name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Vampiric Spirit,B,B,{2}{B}{B},4.0,Creature — Spirit,Flying,4,3
Vicious Hunger,B,B,{B}{B},2.0,Sorcery,,,
Warped Devotion,B,B,{2}{B},3.0,Enchantment,,,
Zombify,B,B,{3}{B},4.0,Sorcery,,,
Blackmail,B,B,{B},1.0,Sorcery,,,
Final Punishment,B,B,{3}{B}{B},5.0,Sorcery,,,
Hell's Caretaker,B,B,{3}{B},4.0,Creature — Horror,,1,1
Horror of Horrors,B,B,{3}{B}{B},5.0,Enchantment,,,
Mindslicer,B,B,{2}{B}{B},4.0,Creature — Horror,,4,3
Phyrexian Gargantua,B,B,{4}{B}{B},6.0,Creature — Phyrexian Horror,,4,4
Yawgmoth Demon,B,B,{4}{B}{B},6.0,Creature — Phyrexian Demon,"First strike, Flying",6,6
Ancient Craving,B,B,{3}{B},4.0,Sorcery,,,
Bloodhunter Bat,B,B,{3}{B},4.0,Creature — Bat,Flying,2,2
Caustic Tar,B,B,{4}{B}{B},6.0,Enchantment — Aura,Enchant,,
Deadly Designs,B,B,{1}{B},2.0,Enchantment,,,
Death's-Head Buzzard,B,B,{1}{B}{B},3.0,Creature — Bird,Flying,2,1
Diabolic Edict,B,B,{1}{B},2.0,Instant,,,
Dirge of Dread,B,B,{2}{B},3.0,Sorcery,Cycling,,
Dusk Legion Zealot,B,B,{1}{B},2.0,Creature — Vampire Soldier,,1,1
Horror of the Broken Lands,B,B,{4}{B},5.0,Creature — Horror,Cycling,4,4
Ihsan's Shade,B,B,{3}{B}{B}{B},6.0,Legendary Creature — Shade Knight,Protection,5,5
Laquatus's Champion,B,B,{4}{B}{B},6.0,Creature — Nightmare Horror,,6,3
Mesmeric Fiend,B,B,{1}{B},2.0,Creature — Nightmare Horror,,1,1
Murder,B,B,{1}{B}{B},3.0,Instant,,,
Nezumi Cutthroat,B,B,{1}{B},2.0,Creature — Rat Warrior,Fear,2,1
Phyrexian Ghoul,B,B,{2}{B},3.0,Creature — Phyrexian Zombie,,2,2
Phyrexian Obliterator,B,B,{B}{B}{B}{B},4.0,Creature — Phyrexian Horror,Trample,5,5
Ratcatcher,B,B,{4}{B}{B},6.0,Creature — Ogre Rogue,Fear,4,4
Ravenous Chupacabra,B,B,{2}{B}{B},4.0,Creature — Beast Horror,,2,2
Ruthless Ripper,B,B,{B},1.0,Creature — Human Assassin,"Deathtouch, Morph",1,1
Street Wraith,B,B,{3}{B}{B},5.0,Creature — Wraith,"Cycling, Swampwalk",3,4
Triskaidekaphobia,B,B,{3}{B},4.0,Enchantment,,,
Undead Gladiator,B,B,{1}{B}{B},3.0,Creature — Zombie Barbarian,Cycling,3,1
Vampire Lacerator,B,B,{B},1.0,Creature — Vampire Warrior,,2,2
Zulaport Cutthroat,B,B,{1}{B},2.0,Creature — Human Rogue Ally,,1,1
Nihil Spellbomb,B,,{1},1.0,Artifact,,,
Assassin Initiate,B,B,{B},1.0,Creature — Human Assassin,,1,1
Chain Assassination,B,B,{2}{B}{B},4.0,Instant,Freerunning,,
Desmond Miles,B,B,{1}{B},2.0,Legendary Creature — Human Assassin,"Menace, Surveil",1,3
Hemlock Vial,B,B,{1}{B},2.0,Artifact,,,
Jacob Frye,B,B,{2}{B},3.0,Legendary Creature — Human Assassin,"Partner, Partner with",3,2
Petty Larceny,B,B,{3}{B},4.0,Sorcery,"Freerunning, Treasure",,
Phantom Blade,B,B,{4}{B},5.0,Artifact — Equipment,Equip,,
Restart Sequence,B,B,{3}{B},4.0,Sorcery,Freerunning,,
The Revelations of Ezio,B,B,{2}{B},3.0,Enchantment — Saga,,,
"Roshan, Hidden Magister",B,B,{3}{B},4.0,Legendary Creature — Human Assassin,,4,4
Black Market Connections,B,B,{2}{B},3.0,Enchantment,"Buy Information, Hire a Mercenary, Sell Contraband, Treasure",,
Conspiracy,B,B,{3}{B}{B},5.0,Enchantment,,,
Cover of Darkness,B,B,{1}{B},2.0,Enchantment,,,
Brotherhood Ambushers,B,B,{4}{B},5.0,Creature — Human Assassin,Freerunning,6,3
Brotherhood Patriarch,B,B,{3}{B},4.0,Creature — Human Assassin,,4,1
Merciless Harlequin,B,B,{2}{B},3.0,Creature — Human Assassin,Freerunning,2,1
Poison-Blade Mentor,B,B,{1}{B},2.0,Creature — Human Assassin,Deathtouch,2,1
Hired Blade,B,B,{2}{B},3.0,Creature — Human Assassin,Flash,3,2
Aether Poisoner,B,B,{1}{B},2.0,Creature — Human Artificer,Deathtouch,1,1
Alley Strangler,B,B,{2}{B},3.0,Creature — Aetherborn Rogue,Menace,2,3
Battle at the Bridge,B,B,{X}{B},1.0,Sorcery,Improvise,,
Cruel Finality,B,B,{2}{B},3.0,Instant,Scry,,
Daring Demolition,B,B,{2}{B}{B},4.0,Sorcery,,,
Fen Hauler,B,B,{6}{B},7.0,Creature — Insect,Improvise,5,5
Foundry Hornet,B,B,{3}{B},4.0,Creature — Insect,Flying,2,3
Fourth Bridge Prowler,B,B,{B},1.0,Creature — Human Rogue,,1,1
Gifted Aetherborn,B,B,{B}{B},2.0,Creature — Aetherborn Vampire,"Deathtouch, Lifelink",2,3
Glint-Sleeve Siphoner,B,B,{1}{B},2.0,Creature — Human Rogue,Menace,2,1
Gonti's Machinations,B,B,{B},1.0,Enchantment,,,
Herald of Anguish,B,B,{5}{B}{B},7.0,Creature — Demon,"Flying, Improvise",5,5
Ironclad Revolutionary,B,B,{4}{B}{B},6.0,Creature — Aetherborn Artificer,,4,4
Midnight Entourage,B,B,{2}{B}{B},4.0,Creature — Aetherborn Rogue,,3,3
Night Market Aeronaut,B,B,{3}{B},4.0,Creature — Aetherborn Warrior,"Flying, Revolt",2,2
Perilous Predicament,B,B,{4}{B},5.0,Instant,,,
Renegade's Getaway,B,B,{2}{B},3.0,Instant,,,
Resourceful Return,B,B,{1}{B},2.0,Sorcery,,,
Secret Salvage,B,B,{3}{B}{B},5.0,Sorcery,,,
Sly Requisitioner,B,B,{4}{B},5.0,Creature — Human Artificer,Improvise,2,2
Vengeful Rebel,B,B,{2}{B},3.0,Creature — Aetherborn Warrior,Revolt,3,2
Yahenni's Expertise,B,B,{2}{B}{B},4.0,Sorcery,,,
Augmenting Automaton,B,,{1},1.0,Artifact Creature — Construct,,1,1
Implement of Malice,B,,{2},2.0,Artifact,,,
Bag of Devouring,B,B,{B},1.0,Artifact,,,
Danse Macabre,B,B,{3}{B}{B},5.0,Sorcery,,,
Death Tyrant,B,B,{4}{B},5.0,Creature — Beholder Skeleton,Menace,4,6
Grave Endeavor,B,B,{5}{B}{B},7.0,Instant,,,
Grim Hireling,B,B,{3}{B},4.0,Creature — Tiefling Rogue,Treasure,3,2
Hellish Rebuke,B,B,{2}{B},3.0,Instant,,,
"Lorcan, Warlock Collector",B,B,{5}{B}{B},7.0,Legendary Creature — Devil,Flying,6,6
Wand of Orcus,B,B,{2}{B},3.0,Legendary Artifact — Equipment,Equip,,
Chittering Witch,B,B,{3}{B},4.0,Creature — Human Warlock,,2,2
Consuming Vapors,B,B,{3}{B},4.0,Sorcery,Rebound,,
Dead Man's Chest,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Fiend of the Shadows,B,B,{3}{B}{B},5.0,Creature — Vampire Wizard,Flying,3,3
"Gonti, Lord of Luxury",B,B,{2}{B}{B},4.0,Legendary Creature — Aetherborn Rogue,Deathtouch,2,3
Hex,B,B,{4}{B}{B},6.0,Sorcery,,,
Marionette Master,B,B,{4}{B}{B},6.0,Creature — Human Artificer,Fabricate,1,3
Necromantic Selection,B,B,{4}{B}{B}{B},7.0,Sorcery,,,
Ogre Slumlord,B,B,{3}{B}{B},5.0,Creature — Ogre Rogue,,3,3
Phthisis,B,B,{3}{B}{B}{B}{B},7.0,Sorcery,Suspend,,
Piper of the Swarm,B,B,{1}{B},2.0,Creature — Human Warlock,,1,3
Plaguecrafter,B,B,{2}{B},3.0,Creature — Human Shaman,,3,2
Pontiff of Blight,B,B,{4}{B}{B},6.0,Creature — Zombie Cleric,Extort,2,7
Reassembling Skeleton,B,B,{1}{B},2.0,Creature — Skeleton Warrior,,1,1
Shriekmaw,B,B,{4}{B},5.0,Creature — Elemental,"Evoke, Fear",3,2
Victimize,B,B,{2}{B},3.0,Sorcery,,,
Bojuka Bog,B,,,0.0,Land,,,
Mortuary Mire,B,,,0.0,Land,,,
Thriving Moor,B,,,0.0,Land,,,
Acererak the Archlich,B,B,{2}{B},3.0,Legendary Creature — Zombie Wizard,Venture into the dungeon,5,5
A-Acererak the Archlich,B,B,{2}{B},3.0,Legendary Creature — Zombie Wizard,Venture into the dungeon,5,5
Asmodeus the Archfiend,B,B,{4}{B}{B},6.0,Legendary Creature — Devil God,,6,6
Baleful Beholder,B,B,{4}{B}{B},6.0,Creature — Beholder,,6,5
Black Dragon,B,B,{5}{B}{B},7.0,Creature — Dragon,Flying,4,4
The Book of Vile Darkness,B,B,{B}{B}{B},3.0,Legendary Artifact,,,
Check for Traps,B,B,{1}{B},2.0,Sorcery,,,
Clattering Skeletons,B,B,{3}{B},4.0,Creature — Skeleton,Venture into the dungeon,4,3
Deadly Dispute,B,B,{1}{B},2.0,Instant,Treasure,,
Death-Priest of Myrkul,B,B,{2}{B}{B},4.0,Creature — Tiefling Cleric,,2,2
A-Death-Priest of Myrkul,B,B,{2}{B}{B},4.0,Creature — Tiefling Cleric,,3,3
Demogorgon's Clutches,B,B,{2}{B},3.0,Sorcery,Mill,,
Devour Intellect,B,B,{B},1.0,Sorcery,,,
Drider,B,B,{4}{B},5.0,Creature — Elf Spider,Reach,4,3
Dungeon Crawler,B,B,{B},1.0,Creature — Zombie,,2,1
"Ebondeath, Dracolich",B,B,{2}{B}{B},4.0,Legendary Creature — Zombie Dragon,"Flash, Flying",5,2
Eyes of the Beholder,B,B,{4}{B}{B},6.0,Instant,,,
Fates' Reversal,B,B,{1}{B},2.0,Sorcery,Venture into the dungeon,,
A-Fates' Reversal,B,B,{B},1.0,Sorcery,Venture into the dungeon,,
Feign Death,B,B,{B},1.0,Instant,,,
Forsworn Paladin,B,B,{B},1.0,Creature — Human Knight,"Menace, Treasure",1,1
Gelatinous Cube,B,B,{2}{B}{B},4.0,Creature — Ooze,,4,3
Grim Bounty,B,B,{2}{B}{B},4.0,Sorcery,Treasure,,
Grim Wanderer,B,B,{1}{B},2.0,Creature — Goblin Warlock,Flash,5,3
Herald of Hadar,B,B,{4}{B},5.0,Creature — Human Warlock,Treasure,4,4
Hired Hexblade,B,B,{1}{B},2.0,Creature — Elf Warlock,,2,2
Hoard Robber,B,B,{1}{B},2.0,Creature — Tiefling Rogue,Treasure,1,3
Lightfoot Rogue,B,B,{1}{B},2.0,Creature — Halfling Rogue,,2,1
"Lolth, Spider Queen",B,B,{3}{B}{B},5.0,Legendary Planeswalker — Lolth,,,
Manticore,B,B,{3}{B},4.0,Creature — Manticore,"Flash, Flying",2,1
Power Word Kill,B,B,{1}{B},2.0,Instant,,,
Precipitous Drop,B,B,{2}{B},3.0,Enchantment — Aura,"Enchant, Venture into the dungeon",,
A-Precipitous Drop,B,B,{1}{B},2.0,Enchantment — Aura,"Enchant, Venture into the dungeon",,
Ray of Enfeeblement,B,B,{B},1.0,Instant,,,
Reaper's Talisman,B,B,{B},1.0,Artifact — Equipment,Equip,,
Sepulcher Ghoul,B,B,{1}{B},2.0,Creature — Zombie,,2,1
A-Sepulcher Ghoul,B,B,{1}{B},2.0,Creature — Zombie,,2,2
Shambling Ghast,B,B,{B},1.0,Creature — Zombie,Treasure,1,1
Skullport Merchant,B,B,{2}{B},3.0,Creature — Dwarf Citizen,Treasure,1,4
Sphere of Annihilation,B,B,{X}{B},1.0,Artifact,,,
Thieves' Tools,B,B,{1}{B},2.0,Artifact — Equipment,"Equip, Treasure",,
Vampire Spawn,B,B,{2}{B},3.0,Creature — Vampire,,2,3
Vorpal Sword,B,B,{B},1.0,Artifact — Equipment,Equip,,
Warlock Class,B,B,{B},1.0,Enchantment — Class,,,
Westgate Regent,B,B,{3}{B}{B},5.0,Creature — Vampire,"Flying, Ward",4,4
Wight,B,B,{1}{B},2.0,Creature — Zombie Soldier,,3,2
Yuan-Ti Fang-Blade,B,B,{2}{B},3.0,Creature — Snake Rogue,"Deathtouch, Venture into the dungeon",2,2
Zombie Ogre,B,B,{3}{B}{B},5.0,Creature — Zombie Ogre,Venture into the dungeon,3,5
Hive of the Eye Tyrant,B,,,0.0,Land,,,
Carnifex Demon,B,B,{4}{B}{B},6.0,Creature — Phyrexian Demon,Flying,6,6
Bond of Revival,B,B,{4}{B},5.0,Sorcery,,,
Audacious Thief,B,B,{2}{B},3.0,Creature — Human Rogue,,2,2
Woe Strider,B,B,{2}{B},3.0,Creature — Horror,"Escape, Scry",3,2
Archfiend of Ifnir,B,B,{3}{B}{B},5.0,Creature — Demon,"Cycling, Flying",5,4
Baleful Ammit,B,B,{2}{B},3.0,Creature — Crocodile Demon,Lifelink,4,3
Blighted Bat,B,B,{2}{B},3.0,Creature — Zombie Bat,Flying,2,1
Bontu the Glorified,B,B,{2}{B},3.0,Legendary Creature — God,"Indestructible, Menace, Scry",4,6
Cartouche of Ambition,B,B,{2}{B},3.0,Enchantment — Aura Cartouche,Enchant,,
Cruel Reality,B,B,{5}{B}{B},7.0,Enchantment — Aura Curse,Enchant,,
Cursed Minotaur,B,B,{2}{B},3.0,Creature — Zombie Minotaur,Menace,3,2
Dispossess,B,B,{2}{B},3.0,Sorcery,,,
Doomed Dissenter,B,B,{1}{B},2.0,Creature — Human,,1,1
Dread Wanderer,B,B,{B},1.0,Creature — Zombie Jackal,,2,1
Dune Beetle,B,B,{1}{B},2.0,Creature — Insect,,1,4
Faith of the Devoted,B,B,{2}{B},3.0,Enchantment,,,
Festering Mummy,B,B,{B},1.0,Creature — Zombie,,1,1
Final Reward,B,B,{4}{B},5.0,Instant,,,
Grim Strider,B,B,{3}{B},4.0,Creature — Horror,,6,6
Lay Bare the Heart,B,B,{1}{B},2.0,Sorcery,,,
"Liliana, Death's Majesty",B,B,{3}{B}{B},5.0,Legendary Planeswalker — Liliana,Mill,,
Liliana's Mastery,B,B,{3}{B}{B},5.0,Enchantment,,,
Lord of the Accursed,B,B,{2}{B},3.0,Creature — Zombie,,2,3
Miasmic Mummy,B,B,{1}{B},2.0,Creature — Zombie Jackal,,2,2
Nest of Scarabs,B,B,{2}{B},3.0,Enchantment,,,
Painful Lesson,B,B,{2}{B},3.0,Sorcery,,,
Pitiless Vizier,B,B,{3}{B},4.0,Creature — Minotaur Cleric,,4,2
Plague Belcher,B,B,{2}{B},3.0,Creature — Zombie Beast,Menace,5,4
Ruthless Sniper,B,B,{B},1.0,Creature — Human Archer,,1,2
Scarab Feast,B,B,{B},1.0,Instant,Cycling,,
Shadow of the Grave,B,B,{1}{B},2.0,Instant,,,
Soulstinger,B,B,{3}{B},4.0,Creature — Scorpion Demon,,4,5
Splendid Agony,B,B,{2}{B},3.0,Instant,,,
Stir the Sands,B,B,{4}{B}{B},6.0,Sorcery,Cycling,,
Trespasser's Curse,B,B,{1}{B},2.0,Enchantment — Aura Curse,Enchant,,
Trial of Ambition,B,B,{1}{B},2.0,Enchantment,,,
Unburden,B,B,{1}{B}{B},3.0,Sorcery,Cycling,,
Wander in Death,B,B,{2}{B},3.0,Sorcery,Cycling,,
Wasteland Scorpion,B,B,{2}{B},3.0,Creature — Scorpion,"Cycling, Deathtouch",2,2
Never // Return,B,B,{1}{B}{B},7.0,Sorcery,,,
"Liliana, Death Wielder",B,B,{5}{B}{B},7.0,Legendary Planeswalker — Liliana,,,
Desiccated Naga,B,B,{2}{B},3.0,Creature — Zombie Snake,,3,2
Liliana's Influence,B,B,{4}{B}{B},6.0,Sorcery,,,
Tattered Mummy,B,B,{1}{B},2.0,Creature — Zombie Jackal,,1,2
Bontu's Last Reckoning,B,B,{1}{B}{B},3.0,Sorcery,,,
Demonic Pact,B,B,{2}{B}{B},4.0,Enchantment,,,
Doomfall,B,B,{2}{B},3.0,Sorcery,,,
Khenra Eternal,B,B,{1}{B},2.0,Creature — Zombie Jackal Warrior,Afflict,2,2
Lethal Sting,B,B,{2}{B},3.0,Sorcery,,,
Liliana's Defeat,B,B,{B},1.0,Sorcery,,,
Marauding Boneslasher,B,B,{2}{B},3.0,Creature — Zombie Minotaur,,3,3
"Razaketh, the Foulblooded",B,B,{5}{B}{B}{B},8.0,Legendary Creature — Demon,"Flying, Trample",8,8
Torment of Hailfire,B,B,{X}{B}{B},2.0,Sorcery,,,
Vile Manifestation,B,B,{1}{B},2.0,Creature — Horror,Cycling,0,4
Wasp of the Bitter End,B,B,{1}{B},2.0,Creature — Insect Horror,Flying,2,1
Ifnir Deadlands,B,,,0.0,Land — Desert,,,
Archdemon of Unx,B,B,{5}{B}{B},7.0,Creature — Demon,"Flying, Trample",6,6
Banewasp Affliction,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Blister Beetle,B,B,{1}{B},2.0,Creature — Insect,,1,1
Bone Splinters,B,B,{B},1.0,Sorcery,,,
Corpse Connoisseur,B,B,{4}{B},5.0,Creature — Zombie Wizard,Unearth,3,3
Cunning Lethemancer,B,B,{2}{B},3.0,Creature — Human Wizard,,2,2
Death Baron,B,B,{1}{B}{B},3.0,Creature — Zombie Wizard,,2,2
Deathgreeter,B,B,{B},1.0,Creature — Human Shaman,,1,1
Demon's Herald,B,B,{B},1.0,Creature — Human Wizard,,1,1
Dreg Reaver,B,B,{4}{B},5.0,Creature — Zombie Beast,,4,3
Dregscape Zombie,B,B,{1}{B},2.0,Creature — Zombie,Unearth,2,1
Fleshbag Marauder,B,B,{2}{B},3.0,Creature — Zombie Warrior,,3,1
Immortal Coil,B,B,{2}{B}{B},4.0,Artifact,,,
Infest,B,B,{1}{B}{B},3.0,Sorcery,,,
Onyx Goblet,B,B,{2}{B},3.0,Artifact,,,
Scavenger Drake,B,B,{3}{B},4.0,Creature — Drake,Flying,1,1
Shadowfeed,B,B,{B},1.0,Instant,,,
Skeletal Kathari,B,B,{4}{B},5.0,Creature — Bird Skeleton,Flying,3,2
Tar Fiend,B,B,{5}{B},6.0,Creature — Elemental,Devour,4,4
Viscera Dragger,B,B,{3}{B},4.0,Creature — Zombie Ogre Warrior,"Cycling, Unearth",3,3
Casting of Bones,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Contagion,B,B,{3}{B}{B},5.0,Instant,,,
Diseased Vermin,B,B,{2}{B},3.0,Creature — Rat,,1,1
Dystopia,B,B,{1}{B}{B},3.0,Enchantment,Cumulative upkeep,,
Fatal Lore,B,B,{2}{B}{B},4.0,Sorcery,,,
Feast or Famine,B,B,{3}{B},4.0,Instant,,,
Fevered Strength,B,B,{2}{B},3.0,Instant,,,
Insidious Bookworms,B,B,{B},1.0,Creature — Worm,,1,1
Keeper of Tresserhorn,B,B,{5}{B},6.0,Creature — Avatar,,6,6
Krovikan Horror,B,B,{3}{B},4.0,Creature — Horror Spirit,,2,2
Krovikan Plague,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Lim-Dûl's High Guard,B,B,{1}{B}{B},3.0,Creature — Skeleton,First strike,2,1
Misinformation,B,B,{B},1.0,Instant,,,
Phyrexian Boon,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Ritual of the Machine,B,B,{2}{B}{B},4.0,Sorcery,,,
Soldevi Adnate,B,B,{1}{B},2.0,Creature — Human Cleric,,1,2
Stench of Decay,B,B,{1}{B}{B},3.0,Instant,,,
Stromgald Spy,B,B,{3}{B},4.0,Creature — Human Rogue,,2,4
Swamp Mosquito,B,B,{1}{B},2.0,Creature — Insect,Flying,0,1
Lake of the Dead,B,,,0.0,Land,,,
Bad Deal,B,B,{4}{B}{B},6.0,Sorcery,,,
Compound Fracture,B,B,{B},1.0,Instant,,,
Cruel Cut,B,B,{1}{B},2.0,Instant,,,
Demon of Loathing,B,B,{5}{B}{B},7.0,Creature — Demon,"Flying, Trample",7,7
Eternal Thirst,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Krovikan Scoundrel,B,B,{1}{B},2.0,Creature — Human Rogue,,2,1
Malakir Cullblade,B,B,{1}{B},2.0,Creature — Vampire Warrior,,1,1
Mardu Outrider,B,B,{1}{B}{B},3.0,Creature — Orc Warrior,,5,5
Nimble Pilferer,B,B,{1}{B},2.0,Creature — Human Rogue,Flash,2,1
Rise from the Grave,B,B,{4}{B},5.0,Sorcery,,,
Sanitarium Skeleton,B,B,{B},1.0,Creature — Skeleton,,1,2
Savage Gorger,B,B,{1}{B}{B},3.0,Creature — Vampire,Flying,1,1
Soulhunter Rakshasa,B,B,{3}{B}{B},5.0,Creature — Demon,,5,5
Typhoid Rats,B,B,{B},1.0,Creature — Rat,Deathtouch,1,1
Unlikely Aid,B,B,{1}{B},2.0,Instant,,,
Vampire Opportunist,B,B,{1}{B},2.0,Creature — Vampire,,2,1
Witch's Familiar,B,B,{2}{B},3.0,Creature — Frog,,2,3
Dead Ringers,B,B,{4}{B},5.0,Sorcery,,,
Foul Presence,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Grave Defiler,B,B,{3}{B},4.0,Creature — Zombie,,2,1
Last Caress,B,B,{2}{B},3.0,Sorcery,,,
Mind Extraction,B,B,{2}{B},3.0,Sorcery,,,
Necra Sanctuary,B,B,{2}{B},3.0,Enchantment,,,
Planar Despair,B,B,{3}{B}{B},5.0,Sorcery,Domain,,
Suppress,B,B,{2}{B},3.0,Sorcery,,,
Urborg Uprising,B,B,{4}{B},5.0,Sorcery,,,
Zombie Boa,B,B,{4}{B},5.0,Creature — Zombie Snake,,3,3
Avatar of Woe,B,B,{6}{B}{B},8.0,Creature — Avatar,Fear,6,5
Bog Witch,B,B,{2}{B},3.0,Creature — Human Spellshaper,,1,1
Cemetery Reaper,B,B,{1}{B}{B},3.0,Creature — Zombie,,2,2
Extractor Demon,B,B,{4}{B}{B},6.0,Creature — Demon,"Flying, Mill, Unearth",5,5
Incremental Blight,B,B,{3}{B}{B},5.0,Sorcery,,,
Infectious Horror,B,B,{3}{B},4.0,Creature — Zombie Horror,,2,2
Makeshift Mannequin,B,B,{3}{B},4.0,Instant,,,
Reanimate,B,B,{B},1.0,Sorcery,,,
Sign in Blood,B,B,{B}{B},2.0,Sorcery,,,
Urborg Syphon-Mage,B,B,{2}{B},3.0,Creature — Human Spellshaper,,2,2
Zombie Infestation,B,B,{1}{B},2.0,Enchantment,,,
Cuombajj Witches,B,B,{B}{B},2.0,Creature — Human Wizard,,1,3
Guardian Beast,B,B,{3}{B},4.0,Creature — Beast,,2,4
Hasran Ogress,B,B,{B}{B},2.0,Creature — Ogre,,3,2
Juzám Djinn,B,B,{2}{B}{B},4.0,Creature — Djinn,,5,5
Khabál Ghoul,B,B,{2}{B},3.0,Creature — Zombie,,1,1
Stone-Throwing Devils,B,B,{B},1.0,Creature — Devil,First strike,1,1
Hymn to Tourach,B,B,{B}{B},2.0,Sorcery,,,
Artifact Possession,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Gate to Phyrexia,B,B,{B}{B},2.0,Enchantment,,,
Haunting Wind,B,B,{3}{B},4.0,Enchantment,,,
Phyrexian Gremlins,B,B,{2}{B},3.0,Creature — Phyrexian Gremlin,,1,1
Priest of Yawgmoth,B,B,{1}{B},2.0,Creature — Phyrexian Human Cleric,,1,2
Appetite for Brains,B,B,{B},1.0,Sorcery,,,
Barter in Blood,B,B,{2}{B}{B},4.0,Sorcery,,,
Butcher Ghoul,B,B,{1}{B},2.0,Creature — Zombie,Undying,1,1
Corpse Traders,B,B,{3}{B},4.0,Creature — Human Rogue,,3,3
Crypt Creeper,B,B,{1}{B},2.0,Creature — Zombie,,2,1
Dark Impostor,B,B,{2}{B},3.0,Creature — Vampire Assassin,,2,2
Death Wind,B,B,{X}{B},1.0,Instant,,,
Demonic Rising,B,B,{3}{B}{B},5.0,Enchantment,,,
Demonic Taskmaster,B,B,{2}{B},3.0,Creature — Demon,Flying,4,3
Demonlord of Ashmouth,B,B,{2}{B}{B},4.0,Creature — Demon,"Flying, Undying",5,4
Descent into Madness,B,B,{3}{B}{B},5.0,Enchantment,,,
Dread Slaver,B,B,{3}{B}{B},5.0,Creature — Zombie Horror,,3,5
Essence Harvest,B,B,{2}{B},3.0,Sorcery,,,
Evernight Shade,B,B,{3}{B},4.0,Creature — Shade,Undying,1,1
Exquisite Blood,B,B,{4}{B},5.0,Enchantment,,,
Ghoulflesh,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Gloom Surgeon,B,B,{1}{B},2.0,Creature — Spirit,,2,1
Grave Exchange,B,B,{4}{B}{B},6.0,Sorcery,,,
Griselbrand,B,B,{4}{B}{B}{B}{B},8.0,Legendary Creature — Demon,"Flying, Lifelink",7,7
Harvester of Souls,B,B,{4}{B}{B},6.0,Creature — Demon,Deathtouch,5,5
Homicidal Seclusion,B,B,{4}{B},5.0,Enchantment,,,
Human Frailty,B,B,{B},1.0,Instant,,,
Hunted Ghoul,B,B,{B},1.0,Creature — Zombie,,1,2
Killing Wave,B,B,{X}{B},1.0,Sorcery,,,
Maalfeld Twins,B,B,{5}{B},6.0,Creature — Zombie,,4,4
Marrow Bats,B,B,{4}{B},5.0,Creature — Bat Skeleton,Flying,4,1
Mental Agony,B,B,{3}{B},4.0,Sorcery,,,
Necrobite,B,B,{2}{B},3.0,Instant,,,
Polluted Dead,B,B,{4}{B},5.0,Creature — Zombie,,3,3
Predator's Gambit,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Renegade Demon,B,B,{3}{B}{B},5.0,Creature — Demon,,5,3
Searchlight Geist,B,B,{2}{B},3.0,Creature — Spirit,Flying,2,1
Soulcage Fiend,B,B,{1}{B}{B},3.0,Creature — Demon,,3,2
Treacherous Pit-Dweller,B,B,{B}{B},2.0,Creature — Demon,Undying,4,3
Triumph of Cruelty,B,B,{2}{B},3.0,Enchantment,,,
Undead Executioner,B,B,{3}{B},4.0,Creature — Zombie,,2,2
Unhallowed Pact,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
"Krav, the Unredeemed",B,B,{4}{B},5.0,Legendary Creature — Demon,"Partner, Partner with",3,3
Virtus the Veiled,B,B,{2}{B},3.0,Legendary Creature — Azra Assassin,"Deathtouch, Partner, Partner with",1,1
Blaring Captain,B,B,{3}{B},4.0,Creature — Azra Warrior,"Partner, Partner with",2,2
Soulblade Corrupter,B,B,{4}{B},5.0,Creature — Human Warrior,"Deathtouch, Partner, Partner with",3,3
Archfiend of Despair,B,B,{6}{B}{B},8.0,Creature — Demon,Flying,6,6
Bloodborn Scoundrels,B,B,{5}{B},6.0,Creature — Vampire Rogue,Assist,4,4
Fan Favorite,B,B,{3}{B},4.0,Creature — Human Rogue,Assist,2,2
Gang Up,B,B,{X}{B},1.0,Instant,Assist,,
Inner Demon,B,B,{2}{B}{B},4.0,Enchantment — Aura,Enchant,,
Mindblade Render,B,B,{1}{B},2.0,Creature — Azra Warrior,,1,3
Sickle Dancer,B,B,{2}{B},3.0,Creature — Human Warrior,,3,2
Stunning Reversal,B,B,{3}{B},4.0,Instant,,,
Thrasher Brute,B,B,{3}{B},4.0,Creature — Orc Warrior,,4,3
Thrilling Encore,B,B,{4}{B},5.0,Instant,,,
Virtus's Maneuver,B,B,{2}{B},3.0,Sorcery,,,
Assassin's Strike,B,B,{4}{B}{B},6.0,Sorcery,,,
Daggerdrome Imp,B,B,{1}{B},2.0,Creature — Imp,"Flying, Lifelink",1,1
Diabolic Intent,B,B,{1}{B},2.0,Sorcery,,,
Eyeblight Assassin,B,B,{2}{B},3.0,Creature — Elf Assassin,,2,2
Grotesque Mutation,B,B,{1}{B},2.0,Instant,,,
