name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Greenbelt Rampager,G,G,{G},1.0,Creature — Elephant,,3,4
Greenwheel Liberator,G,G,{1}{G},2.0,Creature — Elf Warrior,Revolt,2,1
Heroic Intervention,G,G,{1}{G},2.0,Instant,,,
Hidden Herbalists,G,G,{1}{G},2.0,Creature — Human Druid,Revolt,2,2
Highspire Infusion,G,G,{1}{G},2.0,Instant,,,
Lifecraft Awakening,G,G,{X}{G},1.0,Instant,,,
Lifecraft Cavalry,G,G,{4}{G},5.0,Creature — Elf Warrior,"Revolt, Trample",4,4
Lifecrafter's Gift,G,G,{3}{G},4.0,Instant,,,
Maulfist Revolutionary,G,G,{1}{G}{G},3.0,Creature — Human Warrior,Trample,3,3
Monstrous Onslaught,G,G,{3}{G}{G},5.0,Sorcery,,,
Narnam Renegade,G,G,{G},1.0,Creature — Elf Warrior,"Deathtouch, Revolt",1,2
Natural Obsolescence,G,G,{1}{G},2.0,Instant,,,
Peema Aether-Seer,G,G,{3}{G},4.0,Creature — Elf Druid,,3,2
Prey Upon,G,G,{G},1.0,Sorcery,Fight,,
Ridgescale Tusker,G,G,{3}{G}{G},5.0,Creature — Pangolin Beast,,5,5
Rishkar's Expertise,G,G,{4}{G}{G},6.0,Sorcery,,,
Scrounging Bandar,G,G,{1}{G},2.0,Creature — Cat Monkey,,0,0
Silkweaver Elite,G,G,{2}{G},3.0,Creature — Elf Archer,"Reach, Revolt",2,2
Unbridled Growth,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Implement of Ferocity,G,,{1},1.0,Artifact,,,
Lifecrafter's Bestiary,G,,{3},3.0,Artifact,Scry,,
Verdant Automaton,G,,{2},2.0,Artifact Creature — Construct,,1,2
Ajani's Comrade,G,G,{1}{G},2.0,Creature — Elf Soldier,Trample,2,2
Bag of Tricks,G,G,{1}{G},2.0,Artifact,,,
Belt of Giant Strength,G,G,{1}{G},2.0,Artifact — Equipment,Equip,,
Druid of Purification,G,G,{3}{G},4.0,Creature — Human Druid,,2,3
Indomitable Might,G,G,{3}{G},4.0,Enchantment — Aura,"Enchant, Flash",,
Neverwinter Hydra,G,G,{X}{X}{G}{G},2.0,Creature — Hydra,"Trample, Ward",0,0
Song of Inspiration,G,G,{3}{G}{G},5.0,Instant,,,
Wild Endeavor,G,G,{4}{G}{G},6.0,Sorcery,,,
Abundant Growth,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Acidic Slime,G,G,{3}{G}{G},5.0,Creature — Ooze,Deathtouch,2,2
Beast Within,G,G,{2}{G},3.0,Instant,,,
Chameleon Colossus,G,G,{2}{G}{G},4.0,Creature — Shapeshifter,"Changeling, Protection",4,4
Colossal Majesty,G,G,{2}{G},3.0,Enchantment,,,
Decree of Savagery,G,G,{7}{G}{G},9.0,Instant,Cycling,,
Garruk's Uprising,G,G,{2}{G},3.0,Enchantment,,,
Kenrith's Transformation,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Kindred Summons,G,G,{5}{G}{G},7.0,Instant,,,
Paradise Druid,G,G,{1}{G},2.0,Creature — Elf Druid,,2,1
Return of the Wildspeaker,G,G,{4}{G},5.0,Instant,,,
Return to Nature,G,G,{1}{G},2.0,Instant,,,
Verdant Embrace,G,G,{3}{G}{G},5.0,Enchantment — Aura,Enchant,,
Mosswort Bridge,G,,,0.0,Land,Hideaway,,
Thriving Grove,G,,,0.0,Land,,,
Bulette,G,G,{3}{G},4.0,Creature — Beast,,3,3
Bull's Strength,G,G,{1}{G},2.0,Instant,,,
Choose Your Weapon,G,G,{2}{G},3.0,Instant,,,
Circle of Dreams Druid,G,G,{G}{G}{G},3.0,Creature — Elf Druid,,2,1
Circle of the Moon Druid,G,G,{2}{G},3.0,Creature — Human Elf Druid,,2,4
Compelled Duel,G,G,{1}{G},2.0,Sorcery,,,
Dire Wolf Prowler,G,G,{2}{G},3.0,Creature — Wolf,,2,2
Druid Class,G,G,{1}{G},2.0,Enchantment — Class,Landfall,,
A-Druid Class,G,G,{1}{G},2.0,Enchantment — Class,Landfall,,
Ellywick Tumblestrum,G,G,{2}{G}{G},4.0,Legendary Planeswalker — Ellywick,Venture into the dungeon,,
A-Ellywick Tumblestrum,G,G,{2}{G}{G},4.0,Legendary Planeswalker — Ellywick,Venture into the dungeon,,
Elturgard Ranger,G,G,{4}{G},5.0,Creature — Human Elf Ranger,Reach,4,1
Find the Path,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Venture into the dungeon",,
A-Find the Path,G,G,{2}{G},3.0,Enchantment — Aura,"Enchant, Venture into the dungeon",,
Froghemoth,G,G,{3}{G}{G},5.0,Creature — Frog Horror,"Haste, Trample",4,4
Gnoll Hunter,G,G,{1}{G},2.0,Creature — Gnoll,Pack tactics,2,2
Green Dragon,G,G,{4}{G}{G},6.0,Creature — Dragon,Flying,4,4
Hill Giant Herdgorger,G,G,{4}{G}{G},6.0,Creature — Giant,,7,6
Hunter's Mark,G,G,{3}{G},4.0,Instant,,,
Inspiring Bard,G,G,{3}{G},4.0,Creature — Elf Bard,,3,3
Instrument of the Bards,G,G,{G},1.0,Legendary Artifact,Treasure,,
Intrepid Outlander,G,G,{1}{G},2.0,Creature — Orc Ranger,"Pack tactics, Reach, Venture into the dungeon",2,3
Loathsome Troll,G,G,{3}{G}{G},5.0,Creature — Troll,,6,2
Long Rest,G,G,{X}{G}{G}{G},3.0,Sorcery,,,
Lurking Roper,G,G,{2}{G},3.0,Creature — Horror,,4,5
Neverwinter Dryad,G,G,{G},1.0,Creature — Dryad,,1,1
Ochre Jelly,G,G,{X}{G},1.0,Creature — Ooze,Trample,0,0
A-Ochre Jelly,G,G,{X}{G},1.0,Creature — Ooze,"Trample, Ward",0,0
Old Gnawbone,G,G,{5}{G}{G},7.0,Legendary Creature — Dragon,"Flying, Treasure",7,7
Owlbear,G,G,{3}{G}{G},5.0,Creature — Bird Bear,Trample,4,4
Prosperous Innkeeper,G,G,{1}{G},2.0,Creature — Halfling Citizen,Treasure,1,1
Purple Worm,G,G,{5}{G}{G},7.0,Creature — Worm,Ward,8,7
Ranger Class,G,G,{1}{G},2.0,Enchantment — Class,,,
Ranger's Longbow,G,G,{1}{G},2.0,Artifact — Equipment,Equip,,
Scaled Herbalist,G,G,{1}{G},2.0,Creature — Lizard Druid,,1,3
Spoils of the Hunt,G,G,{2}{G},3.0,Instant,,,
Sylvan Shepherd,G,G,{2}{G},3.0,Creature — Human Druid,Vigilance,2,3
The Tarrasque,G,G,{6}{G}{G}{G},9.0,Legendary Creature — Dinosaur,Fight,10,10
Underdark Basilisk,G,G,{1}{G},2.0,Creature — Basilisk,Deathtouch,1,2
"Varis, Silverymoon Ranger",G,G,{1}{G}{G},3.0,Legendary Creature — Human Elf Ranger,"Reach, Venture into the dungeon, Ward",3,3
Wandering Troubadour,G,G,{3}{G},4.0,Creature — Dragon Bard,Venture into the dungeon,4,2
Werewolf Pack Leader,G,G,{G}{G},2.0,Creature — Human Werewolf,Pack tactics,3,3
Wild Shape,G,G,{G},1.0,Instant,,,
You Find a Cursed Idol,G,G,{1}{G},2.0,Sorcery,"Treasure, Venture into the dungeon",,
You Happen On a Glade,G,G,{2}{G},3.0,Instant,,,
You Meet in a Tavern,G,G,{2}{G}{G},4.0,Sorcery,,,
Lair of the Hydra,G,,,0.0,Land,,,
Pollenbright Druid,G,G,{1}{G},2.0,Creature — Elf Druid,Proliferate,1,1
Dryad Greenseeker,G,G,{1}{G},2.0,Creature — Dryad,,1,3
Benefaction of Rhonas,G,G,{2}{G},3.0,Sorcery,,,
Bitterblade Warrior,G,G,{1}{G},2.0,Creature — Jackal Warrior,Exert,2,2
Cartouche of Strength,G,G,{2}{G},3.0,Enchantment — Aura Cartouche,"Enchant, Fight",,
Champion of Rhonas,G,G,{3}{G},4.0,Creature — Jackal Warrior,Exert,3,3
Channeler Initiate,G,G,{1}{G},2.0,Creature — Human Druid,,3,4
Colossapede,G,G,{4}{G},5.0,Creature — Insect,,5,5
Crocodile of the Crossing,G,G,{3}{G},4.0,Creature — Crocodile,Haste,5,4
Defiant Greatmaw,G,G,{2}{G},3.0,Creature — Hippo,,4,5
Dissenter's Deliverance,G,G,{1}{G},2.0,Instant,Cycling,,
Exemplar of Strength,G,G,{1}{G},2.0,Creature — Human Warrior,,4,4
Gift of Paradise,G,G,{2}{G},3.0,Enchantment — Aura,Enchant,,
Greater Sandwurm,G,G,{5}{G}{G},7.0,Creature — Wurm,Cycling,7,7
Hapatra's Mark,G,G,{G},1.0,Instant,,,
Harvest Season,G,G,{2}{G},3.0,Sorcery,,,
Haze of Pollen,G,G,{1}{G},2.0,Instant,Cycling,,
Honored Hydra,G,G,{5}{G},6.0,Creature — Snake Hydra,"Embalm, Trample",6,6
Hooded Brawler,G,G,{2}{G},3.0,Creature — Snake Warrior,Exert,3,2
Initiate's Companion,G,G,{1}{G},2.0,Creature — Cat,,3,1
Manglehorn,G,G,{2}{G},3.0,Creature — Beast,,2,2
Naga Vitalist,G,G,{1}{G},2.0,Creature — Snake Druid,,1,2
Oashra Cultivator,G,G,{G},1.0,Creature — Human Druid,,0,3
Ornery Kudu,G,G,{2}{G},3.0,Creature — Antelope,,3,4
Pouncing Cheetah,G,G,{2}{G},3.0,Creature — Cat,Flash,3,2
Prowling Serpopard,G,G,{1}{G}{G},3.0,Creature — Cat Snake,,4,3
Quarry Hauler,G,G,{3}{G},4.0,Creature — Camel,,4,3
Rhonas the Indomitable,G,G,{2}{G},3.0,Legendary Creature — God,"Deathtouch, Indestructible",5,5
Sandwurm Convergence,G,G,{6}{G}{G},8.0,Enchantment,,,
Scaled Behemoth,G,G,{4}{G}{G},6.0,Creature — Crocodile,Hexproof,6,7
Shed Weakness,G,G,{G},1.0,Instant,,,
Shefet Monitor,G,G,{5}{G},6.0,Creature — Lizard,Cycling,6,5
Sixth Sense,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Spidery Grasp,G,G,{2}{G},3.0,Instant,,,
Stinging Shot,G,G,{G},1.0,Instant,Cycling,,
Synchronized Strike,G,G,{2}{G},3.0,Instant,,,
Trial of Strength,G,G,{2}{G},3.0,Enchantment,,,
Vizier of the Menagerie,G,G,{3}{G},4.0,Creature — Snake Cleric,,3,4
Watchful Naga,G,G,{2}{G},3.0,Creature — Snake Wizard,Exert,2,2
Mouth // Feed,G,G,{2}{G},7.0,Sorcery,,,
Beneath the Sands,G,G,{2}{G},3.0,Sorcery,Cycling,,
Bitterbow Sharpshooters,G,G,{4}{G},5.0,Creature — Jackal Archer,"Reach, Vigilance",4,4
Collected Company,G,G,{3}{G},4.0,Instant,,,
Feral Prowler,G,G,{1}{G},2.0,Creature — Cat,,1,3
Hope Tender,G,G,{1}{G},2.0,Creature — Human Druid,Exert,2,2
Hornet Queen,G,G,{4}{G}{G}{G},7.0,Creature — Insect,"Deathtouch, Flying",2,2
Hour of Promise,G,G,{4}{G},5.0,Sorcery,,,
Life Goes On,G,G,{G},1.0,Instant,,,
Majestic Myriarch,G,G,{4}{G},5.0,Creature — Chimera,,*,*
Oasis Ritualist,G,G,{3}{G},4.0,Creature — Snake Druid,Exert,2,4
Ramunap Excavator,G,G,{2}{G},3.0,Creature — Snake Cleric,,2,3
Resilient Khenra,G,G,{1}{G},2.0,Creature — Jackal Wizard,Eternalize,2,2
Rhonas's Stalwart,G,G,{1}{G},2.0,Creature — Human Warrior,Exert,2,2
Sidewinder Naga,G,G,{2}{G},3.0,Creature — Snake Warrior,,3,2
Sifter Wurm,G,G,{5}{G}{G},7.0,Creature — Wurm,"Scry, Trample",7,7
Desert of the Indomitable,G,,,0.0,Land — Desert,Cycling,,
Hashep Oasis,G,,,0.0,Land — Desert,,,
Algae Gharial,G,G,{3}{G},4.0,Creature — Crocodile,Shroud,1,1
Behemoth's Herald,G,G,{G},1.0,Creature — Elf Shaman,,1,1
Court Archers,G,G,{2}{G},3.0,Creature — Human Archer,"Exalted, Reach",1,3
Cylian Elf,G,G,{1}{G},2.0,Creature — Elf Scout,,2,2
Drumhunter,G,G,{3}{G},4.0,Creature — Human Druid Warrior,,2,2
Elvish Visionary,G,G,{1}{G},2.0,Creature — Elf Shaman,,1,1
Feral Hydra,G,G,{X}{G},1.0,Creature — Hydra Beast,,0,0
Gift of the Gargantuan,G,G,{2}{G},3.0,Sorcery,,,
Jungle Weaver,G,G,{5}{G}{G},7.0,Creature — Spider,"Cycling, Reach",5,6
Keeper of Progenitus,G,G,{3}{G},4.0,Creature — Elf Druid,,1,3
Lush Growth,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Mighty Emergence,G,G,{2}{G},3.0,Enchantment,,,
Manaplasm,G,G,{2}{G},3.0,Creature — Ooze,,1,1
Mosstodon,G,G,{4}{G},5.0,Creature — Plant Elephant,,5,3
Mycoloth,G,G,{3}{G}{G},5.0,Creature — Fungus,Devour,4,4
Ooze Garden,G,G,{1}{G},2.0,Enchantment,,,
Rhox Charger,G,G,{3}{G},4.0,Creature — Rhino Soldier,"Exalted, Trample",3,3
Sacellum Godspeaker,G,G,{2}{G},3.0,Creature — Elf Druid,,2,2
Savage Hunger,G,G,{2}{G},3.0,Enchantment — Aura,"Cycling, Enchant",,
Soul's Might,G,G,{4}{G},5.0,Sorcery,,,
Spearbreaker Behemoth,G,G,{5}{G}{G},7.0,Creature — Beast,Indestructible,5,5
Topan Ascetic,G,G,{2}{G},3.0,Creature — Human Monk,,2,2
Wild Nacatl,G,G,{G},1.0,Creature — Cat Warrior,,1,1
Bounty of the Hunt,G,G,{3}{G}{G},5.0,Instant,,,
Deadly Insect,G,G,{4}{G},5.0,Creature — Insect,Shroud,6,1
Elvish Ranger,G,G,{2}{G},3.0,Creature — Elf Ranger,,4,1
Elvish Spirit Guide,G,G,{2}{G},3.0,Creature — Elf Spirit,,2,2
Fyndhorn Druid,G,G,{2}{G},3.0,Creature — Elf Druid,,2,2
Gargantuan Gorilla,G,G,{4}{G}{G}{G},7.0,Creature — Ape,,7,7
Gift of the Woods,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Gorilla Berserkers,G,G,{3}{G}{G},5.0,Creature — Ape Berserker,"Rampage, Trample",2,3
Hail Storm,G,G,{1}{G}{G},3.0,Instant,,,
Kaysa,G,G,{3}{G}{G},5.0,Legendary Creature — Elf Druid,,2,3
Nature's Chosen,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Nature's Wrath,G,G,{4}{G}{G},6.0,Enchantment,,,
Splintering Wind,G,G,{2}{G}{G},4.0,Enchantment,,,
Taste of Paradise,G,G,{3}{G},4.0,Sorcery,,,
Tornado,G,G,{4}{G},5.0,Enchantment,Cumulative upkeep,,
Whip Vine,G,G,{2}{G},3.0,Creature — Plant Wall,"Defender, Reach",1,4
Yavimaya Ancients,G,G,{3}{G}{G},5.0,Creature — Treefolk,,2,7
Yavimaya Ants,G,G,{2}{G}{G},4.0,Creature — Insect,"Cumulative upkeep, Haste, Trample",5,1
Heart of Yavimaya,G,,,0.0,Land,,,
Affectionate Indrik,G,G,{5}{G},6.0,Creature — Beast,Fight,4,4
Baloth Packhunter,G,G,{3}{G},4.0,Creature — Beast,Trample,3,3
Charging Badger,G,G,{G},1.0,Creature — Badger,Trample,1,1
Epic Proportions,G,G,{4}{G}{G},6.0,Enchantment — Aura,"Enchant, Flash",,
Feral Roar,G,G,{1}{G},2.0,Sorcery,,,
Generous Stray,G,G,{2}{G},3.0,Creature — Cat,,1,2
Gigantosaurus,G,G,{G}{G}{G}{G}{G},5.0,Creature — Dinosaur,,10,10
Greenwood Sentinel,G,G,{1}{G},2.0,Creature — Elf Scout,Vigilance,2,2
Ilysian Caryatid,G,G,{1}{G},2.0,Creature — Plant,,1,1
Jungle Delver,G,G,{G},1.0,Creature — Merfolk Warrior,,1,1
Prized Unicorn,G,G,{3}{G},4.0,Creature — Unicorn,,2,2
Rabid Bite,G,G,{1}{G},2.0,Sorcery,,,
Rampaging Brontodon,G,G,{5}{G}{G},7.0,Creature — Dinosaur,Trample,7,7
Rumbling Baloth,G,G,{2}{G}{G},4.0,Creature — Beast,,4,4
Sentinel Spider,G,G,{3}{G}{G},5.0,Creature — Spider,"Reach, Vigilance",4,4
Stony Strength,G,G,{G},1.0,Instant,,,
Titanic Growth,G,G,{1}{G},2.0,Instant,,,
Treetop Warden,G,G,{1}{G},2.0,Creature — Elf Warrior,,2,2
Wildwood Patrol,G,G,{2}{G},3.0,Creature — Centaur Scout,Trample,4,2
Woodland Mystic,G,G,{1}{G},2.0,Creature — Elf Druid,,1,1
World Shaper,G,G,{3}{G},4.0,Creature — Merfolk Shaman,Mill,3,3
Ana Sanctuary,G,G,{2}{G},3.0,Enchantment,,,
Bog Gnarr,G,G,{4}{G},5.0,Creature — Beast,,2,2
Gaea's Balance,G,G,{3}{G},4.0,Sorcery,,,
Glade Gnarr,G,G,{5}{G},6.0,Creature — Beast,,4,4
Kavu Howler,G,G,{4}{G}{G},6.0,Creature — Kavu,,4,5
Kavu Mauler,G,G,{4}{G}{G},6.0,Creature — Kavu,Trample,4,4
Lay of the Land,G,G,{G},1.0,Sorcery,,,
Penumbra Bobcat,G,G,{2}{G},3.0,Creature — Cat,,2,1
Penumbra Kavu,G,G,{4}{G},5.0,Creature — Kavu,,3,3
Penumbra Wurm,G,G,{5}{G}{G},7.0,Creature — Wurm,Trample,6,6
Sylvan Messenger,G,G,{3}{G},4.0,Creature — Elf,Trample,2,2
Symbiotic Deployment,G,G,{2}{G},3.0,Enchantment,,,
Tranquil Path,G,G,{4}{G},5.0,Sorcery,,,
Fertilid,G,G,{2}{G},3.0,Creature — Elemental,,0,0
Forgotten Ancient,G,G,{3}{G},4.0,Creature — Elemental,,0,3
Gleeful Sabotage,G,G,{1}{G},2.0,Sorcery,Conspire,,
Harmonize,G,G,{2}{G}{G},4.0,Sorcery,,,
Hunting Moa,G,G,{2}{G},3.0,Creature — Bird Beast,Echo,3,2
"Kamahl, Fist of Krosa",G,G,{4}{G}{G},6.0,Legendary Creature — Human Druid,,4,3
Leaf Gilder,G,G,{1}{G},2.0,Creature — Elf Druid,,2,1
Primal Command,G,G,{3}{G}{G},5.0,Sorcery,,,
Sakura-Tribe Elder,G,G,{1}{G},2.0,Creature — Snake Shaman,,1,1
Shinen of Life's Roar,G,G,{1}{G},2.0,Creature — Spirit,Channel,1,2
Spider Umbra,G,G,{G},1.0,Enchantment — Aura,"Enchant, Umbra armor",,
Thelonite Hermit,G,G,{3}{G},4.0,Creature — Elf Shaman,Morph,1,1
Verdeloth the Ancient,G,G,{4}{G}{G},6.0,Legendary Creature — Treefolk,Kicker,4,7
Wall of Roots,G,G,{1}{G},2.0,Creature — Plant Wall,Defender,0,5
Wickerbough Elder,G,G,{3}{G},4.0,Creature — Treefolk Shaman,,4,4
Yavimaya Dryad,G,G,{1}{G}{G},3.0,Creature — Dryad,Forestwalk,2,1
Khalni Garden,G,,,0.0,Land,,,
Llanowar Reborn,G,,,0.0,Land,Graft,,
Tranquil Thicket,G,,,0.0,Land,Cycling,,
Cyclone,G,G,{2}{G}{G},4.0,Enchantment,,,
Drop of Honey,G,G,{G},1.0,Enchantment,,,
Erhnam Djinn,G,G,{3}{G},4.0,Creature — Djinn,,4,5
Ifh-Bíff Efreet,G,G,{2}{G}{G},4.0,Creature — Efreet,Flying,3,3
Metamorphosis,G,G,{G},1.0,Sorcery,,,
Singing Tree,G,G,{3}{G},4.0,Creature — Plant,,0,3
Spectral Bears,G,G,{1}{G},2.0,Creature — Bear Spirit,,3,3
Woolly Spider,G,G,{1}{G}{G},3.0,Creature — Spider,Reach,2,3
Slippery Karst,G,,,0.0,Land,Cycling,,
Argothian Pixies,G,G,{1}{G},2.0,Creature — Faerie,,2,1
Argothian Treefolk,G,G,{3}{G}{G},5.0,Creature — Treefolk,,3,5
Citanul Druid,G,G,{1}{G},2.0,Creature — Human Druid,,1,1
Gaea's Avenger,G,G,{1}{G}{G},3.0,Creature — Treefolk,,1+*,1+*
Powerleech,G,G,{G}{G},2.0,Enchantment,,,
Blessings of Nature,G,G,{4}{G},5.0,Sorcery,Miracle,,
Borderland Ranger,G,G,{2}{G},3.0,Creature — Human Scout Ranger,,2,2
Bower Passage,G,G,{1}{G},2.0,Enchantment,,,
Craterhoof Behemoth,G,G,{5}{G}{G}{G},8.0,Creature — Beast,Haste,5,5
Descendants' Path,G,G,{2}{G},3.0,Enchantment,,,
Diregraf Escort,G,G,{G},1.0,Creature — Human Cleric,Soulbond,1,1
Druid's Familiar,G,G,{3}{G},4.0,Creature — Bear,Soulbond,2,2
Druids' Repository,G,G,{1}{G}{G},3.0,Enchantment,,,
Eaten by Spiders,G,G,{2}{G},3.0,Instant,,,
Flowering Lumberknot,G,G,{3}{G},4.0,Creature — Treefolk,,5,5
Geist Trappers,G,G,{4}{G},5.0,Creature — Human Warrior,Soulbond,3,5
Gloomwidow,G,G,{2}{G},3.0,Creature — Spider,Reach,3,3
Grounded,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Howlgeist,G,G,{5}{G},6.0,Creature — Spirit Wolf,Undying,4,2
Joint Assault,G,G,{G},1.0,Instant,,,
Lair Delve,G,G,{2}{G},3.0,Sorcery,,,
Natural End,G,G,{2}{G},3.0,Instant,,,
Nettle Swine,G,G,{3}{G},4.0,Creature — Boar,,4,3
Nightshade Peddler,G,G,{1}{G},2.0,Creature — Human Druid,Soulbond,1,1
Pathbreaker Wurm,G,G,{4}{G}{G},6.0,Creature — Wurm,Soulbond,6,4
Primal Surge,G,G,{8}{G}{G},10.0,Sorcery,,,
Rain of Thorns,G,G,{4}{G}{G},6.0,Sorcery,,,
Revenge of the Hunted,G,G,{4}{G}{G},6.0,Sorcery,Miracle,,
Sheltering Word,G,G,{1}{G},2.0,Instant,,,
Snare the Skies,G,G,{G},1.0,Instant,,,
Somberwald Sage,G,G,{2}{G},3.0,Creature — Human Druid,,0,1
Soul of the Harvest,G,G,{4}{G}{G},6.0,Creature — Elemental,Trample,6,6
Terrifying Presence,G,G,{1}{G},2.0,Instant,,,
Timberland Guide,G,G,{1}{G},2.0,Creature — Human Scout,,1,1
Triumph of Ferocity,G,G,{2}{G},3.0,Enchantment,,,
Trusted Forcemage,G,G,{2}{G},3.0,Creature — Human Shaman,Soulbond,2,2
Ulvenwald Tracker,G,G,{G},1.0,Creature — Human Shaman,Fight,1,1
Vorstclaw,G,G,{4}{G}{G},6.0,Creature — Elemental Horror,,7,7
Wandering Wolf,G,G,{1}{G},2.0,Creature — Wolf,,2,1
Wild Defiance,G,G,{2}{G},3.0,Enchantment,,,
Wildwood Geist,G,G,{4}{G},5.0,Creature — Spirit,,3,3
Wolfir Avenger,G,G,{1}{G}{G},3.0,Creature — Wolf Warrior,Flash,3,3
Wolfir Silverheart,G,G,{3}{G}{G},5.0,Creature — Wolf Warrior,Soulbond,4,4
Yew Spirit,G,G,{4}{G},5.0,Creature — Spirit Treefolk,,3,3
Gorm the Great,G,G,{3}{G},4.0,Legendary Creature — Giant Warrior,"Partner, Partner with, Vigilance",2,7
"Pir, Imaginative Rascal",G,G,{2}{G},3.0,Legendary Creature — Human,"Partner, Partner with",1,1
Soulblade Renewer,G,G,{4}{G},5.0,Creature — Elf Warrior,"Partner, Partner with, Support",2,2
Ley Weaver,G,G,{3}{G},4.0,Creature — Human Druid,"Partner, Partner with",2,2
Bramble Sovereign,G,G,{2}{G}{G},4.0,Creature — Dryad,,4,4
Charging Binox,G,G,{7}{G},8.0,Creature — Beast,"Assist, Trample",7,5
Combo Attack,G,G,{2}{G},3.0,Sorcery,,,
The Crowd Goes Wild,G,G,{X}{G},1.0,Sorcery,"Assist, Support",,
Decorated Champion,G,G,{1}{G},2.0,Creature — Elf Warrior,,2,2
Generous Patron,G,G,{2}{G},3.0,Creature — Elf Advisor,Support,1,4
"Grothama, All-Devouring",G,G,{3}{G}{G},5.0,Legendary Creature — Wurm,Fight,10,8
Jungle Wayfinder,G,G,{2}{G},3.0,Creature — Elf Warrior,,3,3
Pir's Whim,G,G,{3}{G},4.0,Sorcery,,,
Aim High,G,G,{1}{G},2.0,Instant,,,
Charging Rhino,G,G,{3}{G}{G},5.0,Creature — Rhino,,4,4
Cowl Prowler,G,G,{4}{G}{G},6.0,Creature — Wurm,,6,6
Daggerback Basilisk,G,G,{2}{G},3.0,Creature — Basilisk,Deathtouch,2,2
Karametra's Favor,G,G,{1}{G},2.0,Enchantment — Aura,Enchant,,
Kraul Warrior,G,G,{1}{G},2.0,Creature — Insect Warrior,,2,2
Lead by Example,G,G,{1}{G},2.0,Instant,Support,,
Magus of the Candelabra,G,G,{G},1.0,Creature — Human Wizard,,1,2
Plated Crusher,G,G,{4}{G}{G}{G},7.0,Creature — Beast,"Hexproof, Trample",7,6
Primal Huntbeast,G,G,{3}{G},4.0,Creature — Beast,Hexproof,3,3
Pulse of Murasa,G,G,{2}{G},3.0,Instant,,,
Return to the Earth,G,G,{3}{G},4.0,Instant,,,
Saddleback Lagac,G,G,{3}{G},4.0,Creature — Lizard,Support,3,1
Skyshroud Claim,G,G,{3}{G},4.0,Sorcery,,,
Vigor,G,G,{3}{G}{G}{G},6.0,Creature — Elemental Incarnation,Trample,6,6
Cocoon,G,G,{G},1.0,Enchantment — Aura,Enchant,,
Emerald Dragonfly,G,G,{1}{G},2.0,Creature — Insect,Flying,1,1
Revelation,G,G,{G},1.0,World Enchantment,,,
Storm Seeker,G,G,{3}{G},4.0,Instant,,,
Blisterpod,G,,{G},1.0,Creature — Eldrazi Drone,Devoid,1,1
Brood Monitor,G,,{4}{G}{G},6.0,Creature — Eldrazi Drone,Devoid,3,3
Call the Scions,G,,{2}{G},3.0,Sorcery,Devoid,,
Eyeless Watcher,G,,{3}{G},4.0,Creature — Eldrazi Drone,Devoid,1,1
From Beyond,G,,{3}{G},4.0,Enchantment,Devoid,,
Unnatural Aggression,G,,{2}{G},3.0,Instant,"Devoid, Fight",,
Void Attendant,G,,{2}{G},3.0,Creature — Eldrazi Processor,Devoid,2,3
Beastcaller Savant,G,G,{1}{G},2.0,Creature — Elf Shaman Ally,Haste,1,1
Broodhunter Wurm,G,G,{3}{G},4.0,Creature — Wurm,,4,3
Earthen Arms,G,G,{1}{G},2.0,Sorcery,Awaken,,
Giant Mantis,G,G,{3}{G},4.0,Creature — Insect,Reach,2,4
Greenwarden of Murasa,G,G,{4}{G}{G},6.0,Creature — Elemental,,5,4
Infuse with the Elements,G,G,{3}{G},4.0,Instant,Converge,,
Jaddi Offshoot,G,G,{G},1.0,Creature — Plant,"Defender, Landfall",0,3
Lifespring Druid,G,G,{2}{G},3.0,Creature — Elf Druid,,2,1
Murasa Ranger,G,G,{3}{G},4.0,Creature — Human Warrior Ranger,Landfall,3,3
Natural Connection,G,G,{2}{G},3.0,Instant,,,
Nissa's Renewal,G,G,{5}{G},6.0,Sorcery,,,
Oran-Rief Hydra,G,G,{4}{G}{G},6.0,Creature — Hydra,"Landfall, Trample",5,5
Oran-Rief Invoker,G,G,{1}{G},2.0,Creature — Human Shaman,,2,2
Reclaiming Vines,G,G,{2}{G}{G},4.0,Sorcery,,,
Retreat to Kazandu,G,G,{2}{G},3.0,Enchantment,Landfall,,
Rot Shambler,G,G,{1}{G},2.0,Creature — Fungus,,1,1
Scythe Leopard,G,G,{G},1.0,Creature — Cat,Landfall,1,1
Seek the Wilds,G,G,{1}{G},2.0,Sorcery,,,
Snapping Gnarlid,G,G,{1}{G},2.0,Creature — Beast,Landfall,2,2
Swell of Growth,G,G,{1}{G},2.0,Instant,,,
Tajuru Beastmaster,G,G,{5}{G},6.0,Creature — Elf Warrior Ally,Rally,5,5
Tajuru Stalwart,G,G,{2}{G},3.0,Creature — Elf Scout Ally,Converge,0,1
