name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Trumpet Blast,R,R,{2}{R},3.0,Instant,,,
Uncaged Fury,R,R,{2}{R},3.0,Instant,,,
"Zada, Hedron Grinder",R,R,{3}{R},4.0,Legendary Creature — Goblin Ally,,3,3
"Alexios, Deimos of Kosmos",R,R,{3}{R},4.0,Legendary Creature — Human Berserker,Trample,4,4
Hidden Footblade,R,R,{R},1.0,Artifact — Equipment,"Equip, Flash",,
Monastery Raid,R,R,{2}{R},3.0,Sorcery,Freerunning,,
Origin of the Hidden Ones,R,R,{3}{R},4.0,Enchantment — Saga,,,
Overpowering Attack,R,R,{3}{R}{R},5.0,Sorcery,Freerunning,,
The Spear of Leonidas,R,R,{2}{R},3.0,Legendary Artifact — Equipment,Equip,,
Headsplitter,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
Labyrinth Adversary,R,R,{3}{R},4.0,Creature — Minotaur,Trample,4,3
Misthios's Fury,R,R,{1}{R},2.0,Instant,,,
Spartan Veteran,R,R,{R},1.0,Creature — Human Soldier,,1,1
"Surtr, Fiery Jötun",R,R,{3}{R}{R},5.0,Legendary Creature — Giant God Warrior,Trample,5,5
Aether Chaser,R,R,{1}{R},2.0,Creature — Human Artificer,First strike,2,1
Chandra's Revolution,R,R,{3}{R},4.0,Sorcery,,,
Destructive Tampering,R,R,{2}{R},3.0,Sorcery,,,
Embraal Gear-Smasher,R,R,{2}{R},3.0,Creature — Human Warrior,,2,3
Enraged Giant,R,R,{5}{R},6.0,Creature — Giant,"Haste, Improvise, Trample",4,4
Freejam Regent,R,R,{4}{R}{R},6.0,Creature — Cat Dragon,"Flying, Improvise",4,4
Frontline Rebel,R,R,{2}{R},3.0,Creature — Human Warrior,,3,3
Gremlin Infestation,R,R,{3}{R},4.0,Enchantment — Aura,Enchant,,
Hungry Flames,R,R,{2}{R},3.0,Instant,,,
Indomitable Creativity,R,R,{X}{R}{R}{R},3.0,Sorcery,,,
Invigorated Rampage,R,R,{1}{R},2.0,Instant,,,
"Kari Zev, Skyship Raider",R,R,{1}{R},2.0,Legendary Creature — Human Pirate,"First strike, Menace",1,3
Kari Zev's Expertise,R,R,{1}{R}{R},3.0,Sorcery,,,
Lathnu Sailback,R,R,{4}{R},5.0,Creature — Lizard,,5,4
Lightning Runner,R,R,{3}{R}{R},5.0,Creature — Human Warrior,"Double strike, Haste",2,2
Pia's Revolution,R,R,{2}{R},3.0,Enchantment,,,
Precise Strike,R,R,{R},1.0,Instant,,,
Quicksmith Rebel,R,R,{3}{R},4.0,Creature — Human Artificer,,3,2
Reckless Racer,R,R,{2}{R},3.0,Creature — Human Pilot,First strike,2,3
Release the Gremlins,R,R,{X}{X}{R},1.0,Sorcery,,,
Scrapper Champion,R,R,{3}{R},4.0,Creature — Human Artificer,Double strike,2,2
Siege Modification,R,R,{1}{R}{R},3.0,Enchantment — Aura,Enchant,,
Sweatworks Brawler,R,R,{3}{R},4.0,Creature — Human Artificer,"Improvise, Menace",3,3
Wrangle,R,R,{1}{R},2.0,Sorcery,,,
Implement of Combustion,R,,{1},1.0,Artifact,,,
Welder Automaton,R,,{2},2.0,Artifact Creature — Construct,,2,1
Berserker's Frenzy,R,R,{2}{R},3.0,Instant,,,
Chaos Dragon,R,R,{1}{R}{R},3.0,Creature — Dragon,"Flying, Haste",4,4
Fiendlash,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
Maddening Hex,R,R,{1}{R}{R},3.0,Enchantment — Aura Curse,Enchant,,
Reckless Endeavor,R,R,{5}{R}{R},7.0,Sorcery,Treasure,,
Share the Spoils,R,R,{1}{R},2.0,Enchantment,,,
Vengeful Ancestor,R,R,{2}{R}{R},4.0,Creature — Spirit Dragon,"Flying, Goad",3,4
Wild-Magic Sorcerer,R,R,{3}{R},4.0,Creature — Orc Shaman,,4,3
Anger,R,R,{3}{R},4.0,Creature — Incarnation,Haste,2,2
Apex of Power,R,R,{7}{R}{R}{R},10.0,Sorcery,,,
Bogardan Hellkite,R,R,{6}{R}{R},8.0,Creature — Dragon,"Flash, Flying",5,5
Chain Reaction,R,R,{2}{R}{R},4.0,Sorcery,,,
Commune with Lava,R,R,{X}{R}{R},2.0,Instant,,,
Demanding Dragon,R,R,{3}{R}{R},5.0,Creature — Dragon,Flying,5,5
Dire Fleet Daredevil,R,R,{1}{R},2.0,Creature — Human Pirate,First strike,2,1
Disrupt Decorum,R,R,{2}{R}{R},4.0,Sorcery,Goad,,
Dragonlord's Servant,R,R,{1}{R},2.0,Creature — Goblin Shaman,,1,3
Dragonmaster Outcast,R,R,{R},1.0,Creature — Human Shaman,,1,1
Dream Pillager,R,R,{5}{R}{R},7.0,Creature — Dragon,Flying,4,4
"Etali, Primal Storm",R,R,{4}{R}{R},6.0,Legendary Creature — Elder Dinosaur,,6,6
Gratuitous Violence,R,R,{2}{R}{R}{R},5.0,Enchantment,,,
Hoard-Smelter Dragon,R,R,{4}{R}{R},6.0,Creature — Dragon,Flying,5,5
Ignite the Future,R,R,{3}{R},4.0,Sorcery,Flashback,,
Light Up the Stage,R,R,{2}{R},3.0,Sorcery,Spectacle,,
Loyal Apprentice,R,R,{1}{R},2.0,Creature — Human Artificer,"Haste, Lieutenant",2,1
Magmaquake,R,R,{X}{R}{R},2.0,Instant,,,
Opportunistic Dragon,R,R,{2}{R}{R},4.0,Creature — Dragon,Flying,4,3
Outpost Siege,R,R,{3}{R},4.0,Enchantment,,,
Rile,R,R,{R},1.0,Sorcery,,,
Scourge of Valkas,R,R,{2}{R}{R}{R},5.0,Creature — Dragon,Flying,4,4
Shiny Impetus,R,R,{2}{R},3.0,Enchantment — Aura,"Enchant, Goad, Treasure",,
Skyline Despot,R,R,{5}{R}{R},7.0,Creature — Dragon,Flying,5,5
Skyship Stalker,R,R,{2}{R}{R},4.0,Creature — Cat Dragon,Flying,3,3
Spit Flame,R,R,{2}{R},3.0,Instant,,,
Taurean Mauler,R,R,{2}{R},3.0,Creature — Shapeshifter,Changeling,2,2
Tectonic Giant,R,R,{2}{R}{R},4.0,Creature — Elemental Giant,,3,4
Terror of Mount Velus,R,R,{5}{R}{R},7.0,Creature — Dragon,"Double strike, Flying",5,5
Throes of Chaos,R,R,{3}{R},4.0,Sorcery,"Cascade, Retrace",,
Thunderbreak Regent,R,R,{2}{R}{R},4.0,Creature — Dragon,Flying,4,4
Vandalblast,R,R,{R},1.0,Sorcery,Overload,,
Spinerock Knoll,R,,,0.0,Land,Hideaway,,
Dragonspeaker Shaman,R,R,{1}{R}{R},3.0,Creature — Human Barbarian Shaman,,2,2
Armory Veteran,R,R,{1}{R},2.0,Creature — Orc Warrior,,2,2
A-Armory Veteran,R,R,{1}{R},2.0,Creature — Orc Warrior,Ward,2,2
Barbarian Class,R,R,{R},1.0,Enchantment — Class,,,
Battle Cry Goblin,R,R,{1}{R},2.0,Creature — Goblin,,2,2
Boots of Speed,R,R,{R},1.0,Artifact — Equipment,Equip,,
Brazen Dwarf,R,R,{1}{R},2.0,Creature — Dwarf Shaman,,1,3
Burning Hands,R,R,{1}{R},2.0,Instant,,,
Chaos Channeler,R,R,{2}{R}{R},4.0,Creature — Human Shaman,,4,3
Critical Hit,R,R,{1}{R},2.0,Instant,,,
"Delina, Wild Mage",R,R,{3}{R},4.0,Legendary Creature — Elf Shaman,,3,2
Dragon's Fire,R,R,{1}{R},2.0,Instant,,,
Dueling Rapier,R,R,{R},1.0,Artifact — Equipment,"Equip, Flash",,
Earth-Cult Elemental,R,R,{4}{R}{R},6.0,Creature — Elemental,,6,6
Farideh's Fireball,R,R,{3}{R}{R},5.0,Instant,,,
Flameskull,R,R,{1}{R}{R},3.0,Creature — Skeleton,Flying,3,1
Goblin Javelineer,R,R,{R},1.0,Creature — Goblin Warrior,Haste,1,1
Goblin Morningstar,R,R,{1}{R},2.0,Artifact — Equipment,Equip,,
Hoarding Ogre,R,R,{3}{R},4.0,Creature — Ogre,Treasure,3,3
Hobgoblin Bandit Lord,R,R,{1}{R}{R},3.0,Creature — Goblin Rogue,,2,3
Hobgoblin Captain,R,R,{1}{R},2.0,Creature — Goblin Barbarian,Pack tactics,3,1
Hulking Bugbear,R,R,{1}{R}{R},3.0,Creature — Goblin,Haste,3,3
Improvised Weaponry,R,R,{2}{R},3.0,Sorcery,Treasure,,
Inferno of the Star Mounts,R,R,{4}{R}{R},6.0,Legendary Creature — Dragon,"Flying, Haste",6,6
Jaded Sell-Sword,R,R,{3}{R},4.0,Creature — Dragon Warrior,,4,3
Kick in the Door,R,R,{R},1.0,Sorcery,Venture into the dungeon,,
Magic Missile,R,R,{1}{R}{R},3.0,Sorcery,,,
Meteor Swarm,R,R,{X}{R}{R}{R},3.0,Sorcery,,,
Minion of the Mighty,R,R,{R},1.0,Creature — Kobold,"Menace, Pack tactics",0,1
Orb of Dragonkind,R,R,{1}{R},2.0,Artifact,,,
Plundering Barbarian,R,R,{2}{R},3.0,Creature — Dwarf Barbarian,Treasure,2,2
Price of Loyalty,R,R,{2}{R},3.0,Sorcery,,,
Red Dragon,R,R,{4}{R}{R},6.0,Creature — Dragon,Flying,4,4
Rust Monster,R,R,{2}{R},3.0,Creature — Beast,First strike,2,1
Swarming Goblins,R,R,{4}{R},5.0,Creature — Goblin,,4,3
Tiger-Tribe Hunter,R,R,{3}{R}{R},5.0,Creature — Human Barbarian,"Pack tactics, Trample",4,4
Unexpected Windfall,R,R,{2}{R}{R},4.0,Instant,Treasure,,
Valor Singer,R,R,{2}{R},3.0,Creature — Tiefling Bard,,2,3
Wish,R,R,{2}{R},3.0,Sorcery,,,
Xorn,R,R,{2}{R},3.0,Creature — Elemental,Treasure,3,2
You Come to the Gnoll Camp,R,R,{1}{R},2.0,Instant,,,
You Find Some Prisoners,R,R,{1}{R},2.0,Instant,,,
You See a Pair of Goblins,R,R,{2}{R},3.0,Instant,,,
"Zalto, Fire Giant Duke",R,R,{3}{R}{R},5.0,Legendary Creature — Giant Barbarian,"Trample, Venture into the dungeon",7,3
"Zariel, Archduke of Avernus",R,R,{2}{R}{R},4.0,Legendary Planeswalker — Zariel,,,
Den of the Bugbear,R,,,0.0,Land,,,
Lightning Serpent,R,R,{X}{R},1.0,Creature — Elemental Serpent,"Haste, Trample",2,1
Fanatic of Mogis,R,R,{3}{R},4.0,Creature — Minotaur Shaman,,4,2
Goblin Oriflamme,R,R,{1}{R},2.0,Enchantment,,,
Scorching Dragonfire,R,R,{1}{R},2.0,Instant,,,
Lightning Strike,R,R,{1}{R},2.0,Instant,,,
Ahn-Crop Crasher,R,R,{2}{R},3.0,Creature — Minotaur Warrior,"Exert, Haste",3,2
Battlefield Scavenger,R,R,{1}{R},2.0,Creature — Jackal Rogue,Exert,2,2
Blazing Volley,R,R,{R},1.0,Sorcery,,,
Bloodlust Inciter,R,R,{R},1.0,Creature — Human Warrior,,1,1
Bloodrage Brawler,R,R,{1}{R},2.0,Creature — Minotaur Warrior,,4,3
Brute Strength,R,R,{1}{R},2.0,Instant,,,
By Force,R,R,{X}{R},1.0,Sorcery,,,
Cartouche of Zeal,R,R,{R},1.0,Enchantment — Aura Cartouche,Enchant,,
Combat Celebrant,R,R,{2}{R},3.0,Creature — Human Warrior,Exert,4,1
Consuming Fervor,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Deem Worthy,R,R,{4}{R},5.0,Instant,Cycling,,
Desert Cerodon,R,R,{5}{R},6.0,Creature — Beast,Cycling,6,4
Electrify,R,R,{3}{R},4.0,Instant,,,
Emberhorn Minotaur,R,R,{3}{R},4.0,Creature — Minotaur Warrior,Exert,4,3
Flameblade Adept,R,R,{R},1.0,Creature — Jackal Warrior,Menace,1,2
Fling,R,R,{1}{R},2.0,Instant,,,
Glorious End,R,R,{2}{R},3.0,Instant,,,
Glorybringer,R,R,{3}{R}{R},5.0,Creature — Dragon,"Exert, Flying, Haste",4,4
Harsh Mentor,R,R,{1}{R},2.0,Creature — Human Cleric,,2,2
Hazoret the Fervent,R,R,{3}{R},4.0,Legendary Creature — God,"Haste, Indestructible",5,4
Hazoret's Favor,R,R,{2}{R},3.0,Enchantment,,,
Heart-Piercer Manticore,R,R,{2}{R}{R},4.0,Creature — Manticore,Embalm,4,3
Hyena Pack,R,R,{2}{R}{R},4.0,Creature — Hyena,,3,4
Limits of Solidarity,R,R,{3}{R},4.0,Sorcery,Cycling,,
Magma Spray,R,R,{R},1.0,Instant,,,
Manticore of the Gauntlet,R,R,{4}{R},5.0,Creature — Manticore,,5,4
Minotaur Sureshot,R,R,{2}{R},3.0,Creature — Minotaur Archer,Reach,2,3
Nef-Crop Entangler,R,R,{1}{R},2.0,Creature — Human Warrior,"Exert, Trample",2,1
Nimble-Blade Khenra,R,R,{1}{R},2.0,Creature — Jackal Warrior,Prowess,1,3
Pathmaker Initiate,R,R,{1}{R},2.0,Creature — Human Wizard,,2,1
Pursue Glory,R,R,{3}{R},4.0,Instant,Cycling,,
Soul-Scar Mage,R,R,{R},1.0,Creature — Human Wizard,Prowess,1,2
Sweltering Suns,R,R,{1}{R}{R},3.0,Sorcery,Cycling,,
Tormenting Voice,R,R,{1}{R},2.0,Sorcery,,,
Trial of Zeal,R,R,{2}{R},3.0,Enchantment,,,
Trueheart Twins,R,R,{4}{R},5.0,Creature — Jackal Warrior,Exert,4,4
Violent Impact,R,R,{3}{R},4.0,Sorcery,Cycling,,
Warfire Javelineer,R,R,{3}{R},4.0,Creature — Minotaur Warrior,,2,3
Insult // Injury,R,R,{2}{R},6.0,Sorcery,,,
Blur of Blades,R,R,{1}{R},2.0,Instant,,,
Burning-Fist Minotaur,R,R,{1}{R},2.0,Creature — Minotaur Wizard,First strike,2,1
"Chandra, Pyromaster",R,R,{2}{R}{R},4.0,Legendary Planeswalker — Chandra,,,
Chandra's Defeat,R,R,{R},1.0,Instant,,,
Crash Through,R,R,{R},1.0,Sorcery,,,
Earthshaker Khenra,R,R,{1}{R},2.0,Creature — Jackal Warrior,"Eternalize, Haste",2,1
Fervent Paincaster,R,R,{2}{R},3.0,Creature — Human Wizard,Exert,3,1
Firebrand Archer,R,R,{1}{R},2.0,Creature — Human Archer,,2,1
Gilded Cerodon,R,R,{4}{R},5.0,Creature — Beast,,4,4
Hour of Devastation,R,R,{3}{R}{R},5.0,Sorcery,,,
Imminent Doom,R,R,{2}{R},3.0,Enchantment,,,
Khenra Scrapper,R,R,{2}{R},3.0,Creature — Jackal Warrior,"Exert, Menace",2,3
Magmaroth,R,R,{3}{R},4.0,Creature — Elemental,,5,5
"Neheb, the Eternal",R,R,{3}{R}{R},5.0,Legendary Creature — Zombie Minotaur Warrior,Afflict,4,6
Open Fire,R,R,{2}{R},3.0,Instant,,,
Puncturing Blow,R,R,{2}{R}{R},4.0,Sorcery,,,
Sand Strangler,R,R,{3}{R},4.0,Creature — Beast,,3,3
Thorned Moloch,R,R,{2}{R},3.0,Creature — Lizard,Prowess,2,2
Zealot of the God-Pharaoh,R,R,{3}{R},4.0,Creature — Minotaur Archer,,4,3
Desert of the Fervent,R,,,0.0,Land — Desert,Cycling,,
Ramunap Ruins,R,,,0.0,Land — Desert,,,
Bloodpyre Elemental,R,R,{4}{R},5.0,Creature — Elemental,,4,1
Bloodthorn Taunter,R,R,{1}{R},2.0,Creature — Human Scout,Haste,1,1
Caldera Hellion,R,R,{3}{R}{R},5.0,Creature — Hellion,Devour,3,3
Crucible of Fire,R,R,{3}{R},4.0,Enchantment,,,
Dragon Fodder,R,R,{1}{R},2.0,Sorcery,,,
Dragon's Herald,R,R,{R},1.0,Creature — Goblin Shaman,,1,1
Exuberant Firestoker,R,R,{2}{R},3.0,Creature — Human Druid Shaman,,1,1
Flameblast Dragon,R,R,{4}{R}{R},6.0,Creature — Dragon,Flying,5,5
Goblin Assault,R,R,{2}{R},3.0,Enchantment,,,
Hell's Thunder,R,R,{1}{R}{R},3.0,Creature — Elemental,"Flying, Haste, Unearth",4,4
Incurable Ogre,R,R,{3}{R},4.0,Creature — Ogre Mutant,,5,1
Lightning Talons,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Predator Dragon,R,R,{3}{R}{R}{R},6.0,Creature — Dragon,"Devour, Flying, Haste",4,4
Ridge Rannet,R,R,{5}{R}{R},7.0,Creature — Beast,Cycling,6,4
Rockslide Elemental,R,R,{2}{R},3.0,Creature — Elemental,First strike,1,1
Scourge Devil,R,R,{4}{R},5.0,Creature — Devil,Unearth,3,3
Soul's Fire,R,R,{2}{R},3.0,Instant,,,
Thunder-Thrash Elder,R,R,{2}{R},3.0,Creature — Lizard Warrior,Devour,1,1
Vicious Shadows,R,R,{6}{R},7.0,Enchantment,,,
Vithian Stinger,R,R,{2}{R},3.0,Creature — Human Shaman,Unearth,0,1
Volcanic Submersion,R,R,{4}{R},5.0,Sorcery,Cycling,,
Where Ancients Tread,R,R,{4}{R},5.0,Enchantment,,,
Balduvian War-Makers,R,R,{4}{R},5.0,Creature — Human Barbarian,"Haste, Rampage",3,3
Bestial Fury,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Burnout,R,R,{1}{R},2.0,Instant,,,
Chaos Harlequin,R,R,{2}{R}{R},4.0,Creature — Human,,2,4
Death Spark,R,R,{R},1.0,Instant,,,
Enslaved Scout,R,R,{2}{R},3.0,Creature — Goblin Scout,,2,2
Gorilla Shaman,R,R,{R},1.0,Creature — Ape Shaman,,1,1
Gorilla War Cry,R,R,{1}{R},2.0,Instant,,,
Omen of Fire,R,R,{3}{R}{R},5.0,Instant,,,
Pyrokinesis,R,R,{4}{R}{R},6.0,Instant,,,
Rogue Skycaptain,R,R,{2}{R},3.0,Creature — Human Rogue Mercenary,Flying,3,4
Soldier of Fortune,R,R,{R},1.0,Creature — Human Mercenary,,1,1
Varchild's Crusader,R,R,{3}{R},4.0,Creature — Human Knight,,3,2
Varchild's War-Riders,R,R,{1}{R},2.0,Creature — Human Warrior,"Cumulative upkeep, Rampage, Trample",3,4
Veteran's Voice,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Balduvian Trading Post,R,,,0.0,Land,,,
Bombard,R,R,{2}{R},3.0,Instant,,,
Burn Bright,R,R,{2}{R},3.0,Instant,,,
Fearless Halberdier,R,R,{2}{R},3.0,Creature — Human Warrior,,3,2
Goblin Gang Leader,R,R,{2}{R}{R},4.0,Creature — Goblin Warrior,,2,2
Goblin Gathering,R,R,{2}{R},3.0,Sorcery,,,
Goblin Trashmaster,R,R,{2}{R}{R},4.0,Creature — Goblin Warrior,,3,3
Goblin Tunneler,R,R,{1}{R},2.0,Creature — Goblin Rogue,,1,1
Immortal Phoenix,R,R,{4}{R}{R},6.0,Creature — Phoenix,Flying,5,3
Inescapable Blaze,R,R,{4}{R}{R},6.0,Instant,,,
Maniacal Rage,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Molten Ravager,R,R,{2}{R},3.0,Creature — Elemental,,0,4
Nest Robber,R,R,{1}{R},2.0,Creature — Dinosaur,Haste,2,1
Ogre Battledriver,R,R,{2}{R}{R},4.0,Creature — Ogre Warrior,,3,3
Raid Bombardment,R,R,{2}{R},3.0,Enchantment,,,
Reduce to Ashes,R,R,{4}{R},5.0,Sorcery,,,
Siege Dragon,R,R,{5}{R}{R},7.0,Creature — Dragon,Flying,5,5
Storm Strike,R,R,{R},1.0,Instant,Scry,,
Tin Street Cadet,R,R,{R},1.0,Creature — Goblin,,1,1
Bloodfire Dwarf,R,R,{R},1.0,Creature — Dwarf,,1,1
Bloodfire Infusion,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Bloodfire Kavu,R,R,{2}{R}{R},4.0,Creature — Kavu,,2,2
Dwarven Landslide,R,R,{3}{R},4.0,Sorcery,Kicker,,
Dwarven Patrol,R,R,{2}{R},3.0,Creature — Dwarf,,4,2
Goblin Ringleader,R,R,{3}{R},4.0,Creature — Goblin,Haste,2,2
Minotaur Tactician,R,R,{3}{R},4.0,Creature — Minotaur,Haste,1,1
Raka Sanctuary,R,R,{2}{R},3.0,Enchantment,,,
Tahngarth's Glare,R,R,{R},1.0,Sorcery,,,
Tundra Kavu,R,R,{2}{R},3.0,Creature — Kavu,,2,2
Battering Craghorn,R,R,{2}{R}{R},4.0,Creature — Goat Beast,"First strike, Morph",3,1
Breath of Darigaaz,R,R,{1}{R},2.0,Sorcery,Kicker,,
Dragon Breath,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Gathan Raiders,R,R,{3}{R}{R},5.0,Creature — Human Warrior,"Hellbent, Morph",3,3
Hellkite Charger,R,R,{4}{R}{R},6.0,Creature — Dragon,"Flying, Haste",5,5
Imperial Hellkite,R,R,{5}{R}{R},7.0,Creature — Dragon,"Flying, Morph",6,6
Inferno Trap,R,R,{3}{R},4.0,Instant — Trap,,,
Kilnmouth Dragon,R,R,{5}{R}{R},7.0,Creature — Dragon,"Amplify, Flying",5,5
"Ryusei, the Falling Star",R,R,{5}{R},6.0,Legendary Creature — Dragon Spirit,Flying,5,5
Skirk Marauder,R,R,{1}{R},2.0,Creature — Goblin,Morph,2,1
Volcanic Fallout,R,R,{1}{R}{R},3.0,Instant,,,
Aladdin,R,R,{2}{R}{R},4.0,Creature — Human Rogue,,1,1
Ali from Cairo,R,R,{2}{R}{R},4.0,Creature — Human,,0,1
Desert Nomads,R,R,{2}{R},3.0,Creature — Human Nomad,Desertwalk,2,2
Ydwen Efreet,R,R,{R}{R}{R},3.0,Creature — Efreet,,3,6
Goblin Grenade,R,R,{R},1.0,Sorcery,,,
Goblin Mutant,R,R,{2}{R}{R},4.0,Creature — Goblin Mutant,Trample,5,3
Goblin Offensive,R,R,{X}{1}{R}{R},3.0,Sorcery,,,
Goblin Snowman,R,R,{3}{R},4.0,Creature — Goblin,,1,1
Goblin Tinkerer,R,R,{1}{R},2.0,Creature — Goblin Artificer,,1,2
Goblin Vandal,R,R,{R},1.0,Creature — Goblin Rogue,,1,1
Mogg Raider,R,R,{R},1.0,Creature — Goblin,,1,1
Smoldering Crater,R,,,0.0,Land,Cycling,,
Artifact Blast,R,R,{R},1.0,Instant,,,
Goblin Artisans,R,R,{R},1.0,Creature — Goblin Artificer,,1,1
Orcish Mechanics,R,R,{2}{R},3.0,Creature — Orc,,1,1
Aggravate,R,R,{3}{R}{R},5.0,Instant,,,
Archwing Dragon,R,R,{2}{R}{R},4.0,Creature — Dragon,"Flying, Haste",4,4
Banners Raised,R,R,{R},1.0,Instant,,,
Battle Hymn,R,R,{1}{R},2.0,Instant,,,
Bonfire of the Damned,R,R,{X}{X}{R},1.0,Sorcery,Miracle,,
Burn at the Stake,R,R,{2}{R}{R}{R},5.0,Sorcery,,,
Dangerous Wager,R,R,{1}{R},2.0,Instant,,,
Dual Casting,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Falkenrath Exterminator,R,R,{1}{R},2.0,Creature — Vampire Archer,,1,1
Fervent Cathar,R,R,{2}{R},3.0,Creature — Human Knight,Haste,2,1
Gang of Devils,R,R,{5}{R},6.0,Creature — Devil,,3,3
Guise of Fire,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Hanweir Lancer,R,R,{2}{R},3.0,Creature — Human Knight,Soulbond,2,2
Havengul Vampire,R,R,{3}{R},4.0,Creature — Vampire,,2,2
Heirs of Stromkirk,R,R,{2}{R}{R},4.0,Creature — Vampire,Intimidate,2,2
Hound of Griselbrand,R,R,{2}{R}{R},4.0,Creature — Elemental Dog,"Double strike, Undying",2,2
Kessig Malcontents,R,R,{2}{R},3.0,Creature — Human Warrior,,3,1
Lightning Mauler,R,R,{1}{R},2.0,Creature — Human Berserker,Soulbond,2,1
Lightning Prowess,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Mad Prophet,R,R,{3}{R},4.0,Creature — Human Shaman,Haste,2,2
Malicious Intent,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Malignus,R,R,{3}{R}{R},5.0,Creature — Elemental Spirit,,*,*
Pillar of Flame,R,R,{R},1.0,Sorcery,,,
Raging Poltergeist,R,R,{4}{R},5.0,Creature — Spirit,,6,1
Reforge the Soul,R,R,{3}{R}{R},5.0,Sorcery,Miracle,,
Riot Ringleader,R,R,{2}{R},3.0,Creature — Human Warrior,,2,2
Rite of Ruin,R,R,{5}{R}{R},7.0,Sorcery,,,
Rush of Blood,R,R,{2}{R},3.0,Instant,,,
Scalding Devil,R,R,{1}{R},2.0,Creature — Devil,,1,1
Somberwald Vigilante,R,R,{R},1.0,Creature — Human Warrior,,1,1
Stonewright,R,R,{R},1.0,Creature — Human Shaman,Soulbond,1,1
Thatcher Revolt,R,R,{2}{R},3.0,Sorcery,,,
Thunderbolt,R,R,{1}{R},2.0,Instant,,,
Thunderous Wrath,R,R,{4}{R}{R},6.0,Instant,Miracle,,
"Tibalt, the Fiend-Blooded",R,R,{R}{R},2.0,Legendary Planeswalker — Tibalt,,,
Tyrant of Discord,R,R,{4}{R}{R}{R},7.0,Creature — Elemental,,7,7
Uncanny Speed,R,R,{1}{R},2.0,Instant,,,
Vexing Devil,R,R,{R},1.0,Creature — Devil,,4,3
Vigilante Justice,R,R,{3}{R},4.0,Enchantment,,,
Zealous Conscripts,R,R,{4}{R},5.0,Creature — Human Warrior,Haste,3,3
Rowan Kenrith,R,R,{4}{R}{R},6.0,Legendary Planeswalker — Rowan,"Partner, Partner with",,
"Okaun, Eye of Chaos",R,R,{4}{R},5.0,Legendary Creature — Cyclops Berserker,"Partner, Partner with",3,3
Khorvath Brightflame,R,R,{5}{R},6.0,Legendary Creature — Dragon,"Flying, Haste, Partner, Partner with",3,4
Chakram Slinger,R,R,{4}{R},5.0,Creature — Human Warrior,"Partner, Partner with",2,4
Impetuous Protege,R,R,{2}{R},3.0,Creature — Human Warrior,"Partner, Partner with",0,4
Azra Bladeseeker,R,R,{2}{R},3.0,Creature — Azra Warrior,,3,2
Bonus Round,R,R,{1}{R}{R},3.0,Sorcery,,,
Bull-Rush Bruiser,R,R,{3}{R},4.0,Creature — Minotaur Warrior,,4,3
Cheering Fanatic,R,R,{1}{R},2.0,Creature — Goblin,,2,2
Khorvath's Fury,R,R,{4}{R},5.0,Sorcery,,,
Lava-Field Overlord,R,R,{7}{R}{R},9.0,Creature — Dragon,"Assist, Flying",5,4
Magma Hellion,R,R,{6}{R},7.0,Creature — Hellion,"Assist, Haste, Trample",5,4
Stadium Vendors,R,R,{3}{R},4.0,Creature — Goblin,,3,3
Stolen Strategy,R,R,{4}{R},5.0,Enchantment,,,
Bathe in Dragonfire,R,R,{2}{R},3.0,Sorcery,,,
Battle Rampart,R,R,{2}{R},3.0,Creature — Wall,Defender,1,3
Blood Feud,R,R,{4}{R}{R},6.0,Sorcery,Fight,,
Boldwyr Intimidator,R,R,{5}{R}{R},7.0,Creature — Giant Warrior,,5,5
Borderland Marauder,R,R,{1}{R},2.0,Creature — Human Warrior,,1,2
Chain Lightning,R,R,{R},1.0,Sorcery,,,
Dragon Hatchling,R,R,{1}{R},2.0,Creature — Dragon,Flying,0,1
Ember Beast,R,R,{2}{R},3.0,Creature — Beast,,3,4
Expedite,R,R,{R},1.0,Instant,,,
Goblin Razerunners,R,R,{2}{R}{R},4.0,Creature — Goblin Warrior,,3,4
Magmatic Force,R,R,{5}{R}{R}{R},8.0,Creature — Elemental,,7,7
Reckless Reveler,R,R,{1}{R},2.0,Creature — Satyr,,2,1
Thunder Strike,R,R,{1}{R},2.0,Instant,,,
War's Toll,R,R,{3}{R},4.0,Enchantment,,,
Wrap in Flames,R,R,{3}{R},4.0,Sorcery,,,
Active Volcano,R,R,{R},1.0,Instant,,,
Beasts of Bogardan,R,R,{4}{R},5.0,Creature — Beast,Protection,3,3
Goblin Shrine,R,R,{1}{R}{R},3.0,Enchantment — Aura,Enchant,,
