name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Haystack,W,W,{1}{W},2.0,Artifact,,,
Hookblade,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Layla Hassan,W,W,{3}{W},4.0,Legendary Creature — Human Assassin,First strike,3,4
"Senu, Keen-Eyed Protector",W,W,{1}{W},2.0,Legendary Creature — Bird Scout,"Flying, Scry, Vigilance",2,1
Tax Collector,W,W,{1}{W},2.0,Creature — Human Advisor,Detain,2,2
Templar Knight,W,W,{1}{W},2.0,Creature — Human Knight,Vigilance,3,1
What Must Be Done,W,W,{3}{W}{W},5.0,Sorcery,,,
Reconnaissance,W,W,{W},1.0,Enchantment,,,
Battlefield Improvisation,W,W,{1}{W},2.0,Instant,,,
Detained by Legionnaires,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Escarpment Fortress,W,W,{4}{W},5.0,Creature — Wall,"Defender, Reach",3,5
Keen-Eyed Raven,W,W,{2}{W},3.0,Creature — Bird,Flying,2,2
Settlement Blacksmith,W,W,{2}{W},3.0,Creature — Human Artificer,,3,3
Aerial Modification,W,W,{4}{W},5.0,Enchantment — Aura,Enchant,,
Aeronaut Admiral,W,W,{3}{W},4.0,Creature — Human Pilot,Flying,3,1
Aether Inspector,W,W,{3}{W},4.0,Creature — Dwarf Artificer,Vigilance,2,3
Aethergeode Miner,W,W,{1}{W},2.0,Creature — Dwarf Scout,,3,1
Airdrop Aeronauts,W,W,{3}{W}{W},5.0,Creature — Dwarf Scout,"Flying, Revolt",4,3
Alley Evasion,W,W,{W},1.0,Instant,,,
Audacious Infiltrator,W,W,{1}{W},2.0,Creature — Dwarf Rogue,,3,1
Bastion Enforcer,W,W,{2}{W},3.0,Creature — Dwarf Soldier,,3,2
Call for Unity,W,W,{3}{W}{W},5.0,Enchantment,Revolt,,
Caught in the Brights,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Consulate Crackdown,W,W,{3}{W}{W},5.0,Enchantment,,,
Conviction,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Countless Gears Renegade,W,W,{1}{W},2.0,Creature — Dwarf Artificer,Revolt,2,2
Dawnfeather Eagle,W,W,{4}{W},5.0,Creature — Bird,Flying,3,3
Deadeye Harpooner,W,W,{2}{W},3.0,Creature — Dwarf Warrior,Revolt,2,2
Decommission,W,W,{2}{W},3.0,Instant,Revolt,,
Deft Dismissal,W,W,{3}{W},4.0,Instant,,,
Exquisite Archangel,W,W,{5}{W}{W},7.0,Creature — Angel,Flying,5,5
Felidar Guardian,W,W,{3}{W},4.0,Creature — Cat Beast,,1,4
Ghirapur Osprey,W,W,{2}{W},3.0,Creature — Bird,Flying,2,2
Restoration Specialist,W,W,{1}{W},2.0,Creature — Dwarf Artificer,,2,1
Solemn Recruit,W,W,{1}{W}{W},3.0,Creature — Dwarf Warrior,"Double strike, Revolt",2,2
"Sram, Senior Edificer",W,W,{1}{W},2.0,Legendary Creature — Dwarf Advisor,,2,2
Sram's Expertise,W,W,{2}{W}{W},4.0,Sorcery,,,
Thopter Arrest,W,W,{2}{W},3.0,Enchantment,,,
Aegis Automaton,W,,{2},2.0,Artifact Creature — Construct,,0,3
Implement of Improvement,W,,{1},1.0,Artifact,,,
Peacewalker Colossus,W,,{3},3.0,Artifact — Vehicle,Crew,6,6
Inspiring Roar,W,W,{3}{W},4.0,Sorcery,,,
Fey Steed,W,W,{2}{W}{W},4.0,Creature — Elk,,4,4
Holy Avenger,W,W,{2}{W},3.0,Artifact — Equipment,Equip,,
Immovable Rod,W,W,{W},1.0,Artifact,Venture into the dungeon,,
Mantle of the Ancients,W,W,{3}{W}{W},5.0,Enchantment — Aura,Enchant,,
Radiant Solar,W,W,{5}{W},6.0,Creature — Angel,"Flying, Lifelink, Venture into the dungeon",3,6
Revivify,W,W,{2}{W},3.0,Instant,,,
Robe of Stars,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Thorough Investigation,W,W,{2}{W},3.0,Enchantment,"Investigate, Venture into the dungeon",,
Valiant Endeavor,W,W,{4}{W}{W},6.0,Sorcery,,,
Angel of Finality,W,W,{3}{W},4.0,Creature — Angel,Flying,3,4
Angelic Gift,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Cataclysmic Gearhulk,W,W,{3}{W}{W},5.0,Artifact Creature — Construct,Vigilance,4,5
Eternal Dragon,W,W,{5}{W}{W},7.0,Creature — Dragon Spirit,"Cycling, Flying, Plainscycling",5,5
Gryff's Boon,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Karmic Guide,W,W,{3}{W}{W},5.0,Creature — Angel Spirit,"Echo, Flying, Protection",2,2
Realm-Cloaked Giant // Cast Off,W,W,{5}{W}{W},7.0,Creature — Giant,Vigilance,7,7
Ronom Unicorn,W,W,{1}{W},2.0,Creature — Unicorn,,2,2
Sun Titan,W,W,{4}{W}{W},6.0,Creature — Giant,Vigilance,6,6
Sunblast Angel,W,W,{4}{W}{W},6.0,Creature — Angel,Flying,4,5
Winds of Rath,W,W,{3}{W}{W},5.0,Sorcery,,,
Thriving Heath,W,,,0.0,Land,,,
+2 Mace,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Arborea Pegasus,W,W,{3}{W},4.0,Creature — Pegasus,Flying,2,3
Blink Dog,W,W,{2}{W},3.0,Creature — Dog,Double strike,1,1
The Book of Exalted Deeds,W,W,{W}{W}{W},3.0,Legendary Artifact,,,
Celestial Unicorn,W,W,{2}{W},3.0,Creature — Unicorn,,3,2
Cleric Class,W,W,{W},1.0,Enchantment — Class,,,
Cloister Gargoyle,W,W,{2}{W},3.0,Artifact Creature — Gargoyle,Venture into the dungeon,0,4
A-Cloister Gargoyle,W,W,{1}{W},2.0,Artifact Creature — Gargoyle,Venture into the dungeon,0,3
Dancing Sword,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Dawnbringer Cleric,W,W,{1}{W},2.0,Creature — Human Cleric,,1,3
A-Dawnbringer Cleric,W,W,{1}{W},2.0,Creature — Human Cleric,,1,4
Delver's Torch,W,W,{1}{W},2.0,Artifact — Equipment,"Equip, Venture into the dungeon",,
Devoted Paladin,W,W,{4}{W},5.0,Creature — Orc Knight,,4,4
Divine Smite,W,W,{1}{W},2.0,Instant,,,
Dragon's Disciple,W,W,{1}{W},2.0,Creature — Human Monk,,1,3
Dwarfhold Champion,W,W,{1}{W},2.0,Creature — Dwarf Warrior,,3,1
A-Dwarfhold Champion,W,W,{1}{W},2.0,Creature — Dwarf Warrior,Ward,3,1
Flumph,W,W,{1}{W},2.0,Creature — Jellyfish,"Defender, Flying",0,4
Gloom Stalker,W,W,{2}{W},3.0,Creature — Dwarf Ranger,,2,3
Grand Master of Flowers,W,W,{2}{W}{W},4.0,Legendary Planeswalker — Bahamut,,,
Guardian of Faith,W,W,{1}{W}{W},3.0,Creature — Spirit Knight,"Flash, Vigilance",3,2
Half-Elf Monk,W,W,{3}{W},4.0,Creature — Human Elf Monk,Vigilance,1,4
"Icingdeath, Frost Tyrant",W,W,{2}{W}{W},4.0,Legendary Creature — Dragon,"Flying, Vigilance",4,3
Ingenious Smith,W,W,{1}{W},2.0,Creature — Human Artificer,,1,1
Keen-Eared Sentry,W,W,{1}{W},2.0,Creature — Human Soldier,Venture into the dungeon,2,1
Loyal Warhound,W,W,{1}{W},2.0,Creature — Dog,Vigilance,3,1
Minimus Containment,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Monk of the Open Hand,W,W,{W},1.0,Creature — Elf Monk,,1,1
Moon-Blessed Cleric,W,W,{2}{W},3.0,Creature — Human Elf Cleric,,3,2
"Nadaar, Selfless Paladin",W,W,{2}{W},3.0,Legendary Creature — Dragon Knight,"Venture into the dungeon, Vigilance",3,3
Oswald Fiddlebender,W,W,{1}{W},2.0,Legendary Creature — Gnome Artificer,,2,2
Paladin Class,W,W,{W},1.0,Enchantment — Class,,,
Paladin's Shield,W,W,{1}{W},2.0,Artifact — Equipment,"Equip, Flash",,
Planar Ally,W,W,{3}{W}{W},5.0,Creature — Angel,"Flying, Venture into the dungeon",3,3
Plate Armor,W,W,{2}{W},3.0,Artifact — Equipment,Equip,,
A-Plate Armor,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Portable Hole,W,W,{W},1.0,Artifact,,,
Potion of Healing,W,W,{1}{W},2.0,Artifact,,,
Priest of Ancient Lore,W,W,{2}{W},3.0,Creature — Dwarf Cleric,,2,1
Rally Maneuver,W,W,{2}{W},3.0,Instant,,,
Ranger's Hawk,W,W,{W},1.0,Creature — Bird,"Flying, Venture into the dungeon",1,1
Steadfast Paladin,W,W,{1}{W},2.0,Creature — Dwarf Knight,Lifelink,2,2
Teleportation Circle,W,W,{3}{W},4.0,Enchantment,,,
Veteran Dungeoneer,W,W,{3}{W},4.0,Creature — Human Warrior,Venture into the dungeon,3,4
White Dragon,W,W,{4}{W}{W},6.0,Creature — Dragon,Flying,4,4
You Hear Something on Watch,W,W,{1}{W},2.0,Instant,,,
You're Ambushed on the Road,W,W,{W},1.0,Instant,,,
Cave of the Frost Dragon,W,,,0.0,Land,,,
Archon of Sun's Grace,W,W,{2}{W}{W},4.0,Creature — Archon,"Constellation, Flying, Lifelink",3,4
Banishing Light,W,W,{2}{W},3.0,Enchantment,,,
Serra's Guardian,W,W,{4}{W}{W},6.0,Creature — Angel,"Flying, Vigilance",5,5
Angel of Sanctions,W,W,{3}{W}{W},5.0,Creature — Angel,"Embalm, Flying",3,4
Anointed Procession,W,W,{3}{W},4.0,Enchantment,,,
Anointer Priest,W,W,{1}{W},2.0,Creature — Human Cleric,Embalm,1,3
Approach of the Second Sun,W,W,{6}{W},7.0,Sorcery,,,
Aven Mindcensor,W,W,{2}{W},3.0,Creature — Bird Wizard,"Flash, Flying",2,1
Binding Mummy,W,W,{1}{W},2.0,Creature — Zombie,,2,2
Cartouche of Solidarity,W,W,{W},1.0,Enchantment — Aura Cartouche,Enchant,,
Cast Out,W,W,{3}{W},4.0,Enchantment,"Cycling, Flash",,
Compulsory Rest,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Devoted Crop-Mate,W,W,{2}{W},3.0,Creature — Human Warrior,Exert,3,2
Djeru's Resolve,W,W,{W},1.0,Instant,Cycling,,
Fan Bearer,W,W,{W},1.0,Creature — Zombie,,1,2
Forsake the Worldly,W,W,{2}{W},3.0,Instant,Cycling,,
Gideon of the Trials,W,W,{1}{W}{W},3.0,Legendary Planeswalker — Gideon,,,
Gideon's Intervention,W,W,{2}{W}{W},4.0,Enchantment,,,
Glory-Bound Initiate,W,W,{1}{W},2.0,Creature — Human Warrior,Exert,3,1
Gust Walker,W,W,{1}{W},2.0,Creature — Human Wizard,Exert,2,2
Impeccable Timing,W,W,{1}{W},2.0,Instant,,,
In Oketra's Name,W,W,{1}{W},2.0,Instant,,,
Mighty Leap,W,W,{1}{W},2.0,Instant,,,
Oketra the True,W,W,{3}{W},4.0,Legendary Creature — God,"Double strike, Indestructible",3,6
Oketra's Attendant,W,W,{3}{W}{W},5.0,Creature — Bird Soldier,"Cycling, Embalm, Flying",3,3
Protection of the Hekma,W,W,{4}{W},5.0,Enchantment,,,
Regal Caracal,W,W,{3}{W}{W},5.0,Creature — Cat,,3,3
Rhet-Crop Spearmaster,W,W,{2}{W},3.0,Creature — Human Warrior,Exert,3,1
Sacred Cat,W,W,{W},1.0,Creature — Cat,"Embalm, Lifelink",1,1
Seraph of the Suns,W,W,{5}{W}{W},7.0,Creature — Angel,"Flying, Indestructible",4,4
Sparring Mummy,W,W,{3}{W},4.0,Creature — Zombie,,3,3
Supply Caravan,W,W,{4}{W},5.0,Creature — Camel,,3,5
Tah-Crop Elite,W,W,{3}{W},4.0,Creature — Bird Warrior,"Exert, Flying",2,2
Those Who Serve,W,W,{2}{W},3.0,Creature — Zombie,,2,4
Time to Reflect,W,W,{W},1.0,Instant,,,
Trial of Solidarity,W,W,{2}{W},3.0,Enchantment,,,
Trueheart Duelist,W,W,{1}{W},2.0,Creature — Human Warrior,Embalm,2,2
Unwavering Initiate,W,W,{2}{W},3.0,Creature — Human Warrior,"Embalm, Vigilance",3,2
Vizier of Deferment,W,W,{2}{W},3.0,Creature — Human Cleric,Flash,2,2
Vizier of Remedies,W,W,{1}{W},2.0,Creature — Human Cleric,,2,1
Winged Shepherd,W,W,{5}{W},6.0,Creature — Angel,"Cycling, Flying, Vigilance",3,3
Dusk // Dawn,W,W,{2}{W}{W},9.0,Sorcery,,,
"Gideon, Martial Paragon",W,W,{4}{W},5.0,Legendary Planeswalker — Gideon,,,
Companion of the Trials,W,W,{2}{W},3.0,Creature — Bird Soldier,Flying,2,2
Gideon's Resolve,W,W,{4}{W},5.0,Enchantment,,,
Graceful Cat,W,W,{2}{W},3.0,Creature — Cat,,2,2
Aven of Enduring Hope,W,W,{4}{W},5.0,Creature — Bird Cleric,Flying,3,3
Crested Sunmare,W,W,{3}{W}{W},5.0,Creature — Horse,,5,5
Dauntless Aven,W,W,{2}{W},3.0,Creature — Bird Warrior,Flying,2,1
Desert's Hold,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Disposal Mummy,W,W,{2}{W},3.0,Creature — Zombie Jackal,,2,3
Hour of Revelation,W,W,{3}{W}{W}{W},6.0,Sorcery,,,
Oketra's Avenger,W,W,{1}{W},2.0,Creature — Human Warrior,Exert,3,1
Overwhelming Splendor,W,W,{6}{W}{W},8.0,Enchantment — Aura Curse,Enchant,,
Solemnity,W,W,{2}{W},3.0,Enchantment,,,
Solitary Camel,W,W,{2}{W},3.0,Creature — Camel,,3,2
Steward of Solidarity,W,W,{1}{W},2.0,Creature — Human Warrior,Exert,2,2
Sunscourge Champion,W,W,{2}{W},3.0,Creature — Human Wizard,Eternalize,2,3
Unconventional Tactics,W,W,{2}{W},3.0,Sorcery,,,
Desert of the True,W,,,0.0,Land — Desert,Cycling,,
Shefet Dunes,W,,,0.0,Land — Desert,,,
Akrasan Squire,W,W,{W},1.0,Creature — Human Soldier,Exalted,1,1
Angel's Herald,W,W,{W},1.0,Creature — Human Cleric,,1,1
Angelic Benediction,W,W,{3}{W},4.0,Enchantment,Exalted,,
Angelsong,W,W,{1}{W},2.0,Instant,Cycling,,
Battlegrace Angel,W,W,{3}{W}{W},5.0,Creature — Angel,"Exalted, Flying",4,4
Cradle of Vitality,W,W,{3}{W},4.0,Enchantment,,,
Dispeller's Capsule,W,W,{W},1.0,Artifact,,,
"Elspeth, Knight-Errant",W,W,{2}{W}{W},4.0,Legendary Planeswalker — Elspeth,,,
Excommunicate,W,W,{2}{W},3.0,Sorcery,,,
Guardians of Akrasa,W,W,{2}{W},3.0,Creature — Human Soldier,"Defender, Exalted",0,4
Gustrider Exuberant,W,W,{2}{W},3.0,Creature — Human Wizard,Flying,1,2
Invincible Hymn,W,W,{6}{W}{W},8.0,Sorcery,,,
Knight of the White Orchid,W,W,{W}{W},2.0,Creature — Human Knight,First strike,2,2
Knight-Captain of Eos,W,W,{4}{W},5.0,Creature — Human Knight,,2,2
Marble Chalice,W,W,{2}{W},3.0,Artifact,,,
Metallurgeon,W,W,{1}{W},2.0,Artifact Creature — Human Artificer,,1,2
Oblivion Ring,W,W,{2}{W},3.0,Enchantment,,,
Ranger of Eos,W,W,{3}{W},4.0,Creature — Human Soldier Ranger,,3,2
Scourglass,W,W,{3}{W}{W},5.0,Artifact,,,
Sigiled Paladin,W,W,{W}{W},2.0,Creature — Human Knight,"Exalted, First strike",2,2
Soul's Grace,W,W,{1}{W},2.0,Instant,,,
Sunseed Nurturer,W,W,{2}{W},3.0,Creature — Human Druid Wizard,,1,1
Welkin Guide,W,W,{4}{W},5.0,Creature — Bird Cleric,Flying,2,2
Yoked Plowbeast,W,W,{5}{W}{W},7.0,Creature — Beast,Cycling,5,5
Carrier Pigeons,W,W,{3}{W},4.0,Creature — Bird,Flying,1,1
Errand of Duty,W,W,{1}{W},2.0,Instant,,,
Inheritance,W,W,{W},1.0,Enchantment,,,
Ivory Gargoyle,W,W,{4}{W},5.0,Creature — Gargoyle,Flying,2,2
Juniper Order Advocate,W,W,{2}{W},3.0,Creature — Human Knight,,1,2
Kjeldoran Escort,W,W,{2}{W}{W},4.0,Creature — Human Soldier,Banding,2,3
Kjeldoran Home Guard,W,W,{3}{W},4.0,Creature — Human Soldier,,1,6
Martyrdom,W,W,{1}{W}{W},3.0,Instant,,,
Noble Steeds,W,W,{2}{W},3.0,Enchantment,,,
Reinforcements,W,W,{W},1.0,Instant,,,
Royal Decree,W,W,{2}{W}{W},4.0,Enchantment,Cumulative upkeep,,
Royal Herbalist,W,W,{W},1.0,Creature — Human Cleric,,1,1
Scars of the Veteran,W,W,{4}{W},5.0,Instant,,,
Seasoned Tactician,W,W,{2}{W},3.0,Creature — Human Advisor,,1,3
Sustaining Spirit,W,W,{1}{W},2.0,Creature — Angel Spirit,Cumulative upkeep,0,3
Sworn Defender,W,W,{2}{W}{W},4.0,Creature — Human Knight,,1,3
Unlikely Alliance,W,W,{1}{W},2.0,Enchantment,,,
Wild Aesthir,W,W,{2}{W},3.0,Creature — Bird,"First strike, Flying",1,1
Kjeldoran Outpost,W,,,0.0,Land,,,
Angel of Vitality,W,W,{2}{W},3.0,Creature — Angel,Flying,2,2
Angelic Guardian,W,W,{4}{W}{W},6.0,Creature — Angel,Flying,5,5
Angelic Reward,W,W,{3}{W}{W},5.0,Enchantment — Aura,Enchant,,
Bond of Discipline,W,W,{4}{W},5.0,Sorcery,,,
Charmed Stray,W,W,{W},1.0,Creature — Cat,Lifelink,1,1
Confront the Assault,W,W,{4}{W},5.0,Instant,,,
Goring Ceratops,W,W,{5}{W}{W},7.0,Creature — Dinosaur,Double strike,3,3
Hallowed Priest,W,W,{1}{W},2.0,Creature — Human Cleric,,1,1
Impassioned Orator,W,W,{1}{W},2.0,Creature — Human Cleric,,2,2
Inspiring Commander,W,W,{4}{W}{W},6.0,Creature — Human Soldier,,1,4
Knight's Pledge,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Leonin Warleader,W,W,{2}{W}{W},4.0,Creature — Cat Soldier,,4,4
Loxodon Line Breaker,W,W,{2}{W},3.0,Creature — Elephant Soldier,,3,2
Moorland Inquisitor,W,W,{1}{W},2.0,Creature — Human Soldier,,2,2
Sanctuary Cat,W,W,{W},1.0,Creature — Cat,,1,2
Shrine Keeper,W,W,{W}{W},2.0,Creature — Human Cleric,,2,2
Soulmender,W,W,{W},1.0,Creature — Human Cleric,,1,1
Spiritual Guardian,W,W,{3}{W}{W},5.0,Creature — Spirit,,3,4
Tactical Advantage,W,W,{W},1.0,Instant,,,
Coalition Flag,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Coalition Honor Guard,W,W,{3}{W},4.0,Creature — Human Flagbearer,,2,4
Dega Sanctuary,W,W,{2}{W},3.0,Enchantment,,,
Diversionary Tactics,W,W,{3}{W},4.0,Enchantment,,,
Divine Light,W,W,{W},1.0,Sorcery,,,
Enlistment Officer,W,W,{3}{W},4.0,Creature — Human Soldier,First strike,2,3
False Dawn,W,W,{1}{W},2.0,Sorcery,,,
Gerrard Capashen,W,W,{3}{W}{W},5.0,Legendary Creature — Human Soldier,,3,4
Haunted Angel,W,W,{2}{W},3.0,Creature — Angel,Flying,3,3
Helionaut,W,W,{2}{W},3.0,Creature — Human Soldier,Flying,1,2
Shield of Duty and Reason,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Standard Bearer,W,W,{1}{W},2.0,Creature — Human Flagbearer,,1,1
Secluded Steppe,W,,,0.0,Land,Cycling,,
Abu Ja'far,W,W,{W},1.0,Creature — Human,,0,1
Army of Allah,W,W,{1}{W}{W},3.0,Instant,,,
Camel,W,W,{W},1.0,Creature — Camel,Banding,0,1
Jihad,W,W,{W}{W}{W},3.0,Enchantment,,,
King Suleiman,W,W,{1}{W},2.0,Creature — Human Noble,,1,1
Moorish Cavalry,W,W,{2}{W}{W},4.0,Creature — Human Knight,Trample,3,3
Shahrazad,W,W,{W}{W},2.0,Sorcery,,,
War Elephant,W,W,{3}{W},4.0,Creature — Elephant,"Banding, Trample",2,2
Combat Medic,W,W,{2}{W},3.0,Creature — Human Cleric Soldier,,0,2
Freewind Falcon,W,W,{1}{W},2.0,Creature — Bird,"Flying, Protection",1,1
Icatian Javelineers,W,W,{W},1.0,Creature — Human Soldier,,1,1
Pegasus Stampede,W,W,{1}{W},2.0,Sorcery,Buyback,,
Sacred Mesa,W,W,{2}{W},3.0,Enchantment,,,
Drifting Meadow,W,,,0.0,Land,Cycling,,
Argivian Archaeologist,W,W,{1}{W}{W},3.0,Creature — Human Artificer,,1,1
Argivian Blacksmith,W,W,{1}{W}{W},3.0,Creature — Human Artificer,,2,2
Artifact Ward,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Damping Field,W,W,{2}{W},3.0,Enchantment,,,
Martyrs of Korlis,W,W,{3}{W}{W},5.0,Creature — Human,,1,6
Angel of Glory's Rise,W,W,{5}{W}{W},7.0,Creature — Angel,Flying,4,6
Angel of Jubilation,W,W,{1}{W}{W}{W},4.0,Creature — Angel,Flying,3,3
Angel's Mercy,W,W,{2}{W}{W},4.0,Instant,,,
Banishing Stroke,W,W,{5}{W},6.0,Instant,Miracle,,
Builder's Blessing,W,W,{3}{W},4.0,Enchantment,,,
Call to Serve,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Cathars' Crusade,W,W,{3}{W}{W},5.0,Enchantment,,,
Cathedral Sanctifier,W,W,{W},1.0,Creature — Human Cleric,,1,1
Commander's Authority,W,W,{4}{W},5.0,Enchantment — Aura,Enchant,,
Cursebreak,W,W,{1}{W},2.0,Instant,,,
Defang,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Defy Death,W,W,{3}{W}{W},5.0,Sorcery,,,
Devout Chaplain,W,W,{2}{W},3.0,Creature — Human Cleric,,2,2
Divine Deflection,W,W,{X}{W},1.0,Instant,,,
Emancipation Angel,W,W,{1}{W}{W},3.0,Creature — Angel,Flying,3,3
Entreat the Angels,W,W,{X}{X}{W}{W}{W},3.0,Sorcery,Miracle,,
Farbog Explorer,W,W,{2}{W},3.0,Creature — Human Scout,Swampwalk,2,3
Goldnight Commander,W,W,{3}{W},4.0,Creature — Human Cleric Soldier,,2,2
Goldnight Redeemer,W,W,{4}{W}{W},6.0,Creature — Angel,Flying,4,4
Herald of War,W,W,{3}{W}{W},5.0,Creature — Angel,Flying,3,3
Holy Justiciar,W,W,{3}{W},4.0,Creature — Human Cleric,,2,1
Leap of Faith,W,W,{2}{W},3.0,Instant,,,
Midnight Duelist,W,W,{W},1.0,Creature — Human Soldier,Protection,1,2
Midvast Protector,W,W,{3}{W},4.0,Creature — Human Wizard,,2,3
Moonlight Geist,W,W,{2}{W},3.0,Creature — Spirit,Flying,2,1
Nearheath Pilgrim,W,W,{1}{W},2.0,Creature — Human Cleric,Soulbond,2,1
Riders of Gavony,W,W,{2}{W}{W},4.0,Creature — Human Knight,Vigilance,3,3
Righteous Blow,W,W,{W},1.0,Instant,,,
Seraph of Dawn,W,W,{2}{W}{W},4.0,Creature — Angel,"Flying, Lifelink",2,4
Silverblade Paladin,W,W,{1}{W}{W},3.0,Creature — Human Knight,Soulbond,2,2
Spectral Gateguards,W,W,{4}{W},5.0,Creature — Spirit Soldier,Soulbond,2,5
Terminus,W,W,{4}{W}{W},6.0,Sorcery,Miracle,,
Thraben Valiant,W,W,{1}{W},2.0,Creature — Human Soldier,Vigilance,2,1
Voice of the Provinces,W,W,{4}{W}{W},6.0,Creature — Angel,Flying,3,3
Zealous Strike,W,W,{1}{W},2.0,Instant,,,
"Regna, the Redeemer",W,W,{5}{W},6.0,Legendary Creature — Angel,"Flying, Partner, Partner with",4,4
Sylvia Brightspear,W,W,{2}{W},3.0,Legendary Creature — Human Knight,"Double strike, Partner, Partner with",2,2
Blaring Recruiter,W,W,{3}{W},4.0,Creature — Elf Warrior,"Partner, Partner with",2,2
Proud Mentor,W,W,{2}{W},3.0,Creature — Human Warrior,"Partner, Partner with",1,1
Arena Rector,W,W,{3}{W},4.0,Creature — Human Cleric,,1,2
Aurora Champion,W,W,{2}{W},3.0,Creature — Elf Warrior,,3,2
Brightling,W,W,{1}{W}{W},3.0,Creature — Shapeshifter,,3,3
Bring Down,W,W,{3}{W},4.0,Sorcery,Assist,,
Dwarven Lightsmith,W,W,{5}{W},6.0,Creature — Dwarf Cleric,Assist,3,4
Jubilant Mascot,W,W,{2}{W},3.0,Creature — Homunculus,Support,1,1
Play of the Game,W,W,{6}{W}{W},8.0,Sorcery,Assist,,
Regna's Sanction,W,W,{3}{W},4.0,Sorcery,,,
Skystreamer,W,W,{4}{W},5.0,Creature — Griffin,"Assist, Flying",3,2
Together Forever,W,W,{W}{W},2.0,Enchantment,Support,,
Angel of Retribution,W,W,{6}{W},7.0,Creature — Angel,"First strike, Flying",5,5
Battle Mastery,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Champion of Arashin,W,W,{3}{W},4.0,Creature — Dog Warrior,Lifelink,3,2
Expedition Raptor,W,W,{3}{W}{W},5.0,Creature — Bird,"Flying, Support",2,2
Kor Spiritdancer,W,W,{1}{W},2.0,Creature — Kor Wizard,,0,2
Lightwalker,W,W,{1}{W},2.0,Creature — Human Warrior,,2,1
Long Road Home,W,W,{1}{W},2.0,Instant,,,
Loyal Pegasus,W,W,{W},1.0,Creature — Pegasus,Flying,2,1
Mangara of Corondor,W,W,{1}{W}{W},3.0,Legendary Creature — Human Wizard,,1,1
Midnight Guard,W,W,{2}{W},3.0,Creature — Human Soldier,,2,3
Oreskos Explorer,W,W,{1}{W},2.0,Creature — Cat Scout,,2,2
Raptor Companion,W,W,{1}{W},2.0,Creature — Dinosaur,,3,1
Rebuke,W,W,{2}{W},3.0,Instant,,,
Royal Trooper,W,W,{2}{W},3.0,Creature — Human Soldier,,2,2
Shoulder to Shoulder,W,W,{2}{W},3.0,Sorcery,Support,,
Silverchase Fox,W,W,{1}{W},2.0,Creature — Fox,,2,2
Solemn Offering,W,W,{2}{W},3.0,Sorcery,,,
Steppe Glider,W,W,{4}{W},5.0,Creature — Elemental,"Flying, Vigilance",2,4
Take Up Arms,W,W,{4}{W},5.0,Instant,,,
Tandem Tactics,W,W,{1}{W},2.0,Instant,,,
Angelic Voices,W,W,{2}{W}{W},4.0,Enchantment,,,
Blood of the Martyr,W,W,{W}{W}{W},3.0,Instant,,,
Indestructible Aura,W,W,{W},1.0,Instant,,,
Keepers of the Faith,W,W,{1}{W}{W},3.0,Creature — Human Cleric,,2,3
Petra Sphinx,W,W,{2}{W}{W}{W},5.0,Creature — Sphinx,,3,4
Witch Hunter,W,W,{2}{W}{W},4.0,Creature — Human Cleric,,1,1
Angel of Renewal,W,W,{5}{W},6.0,Creature — Angel Ally,Flying,4,4
Cliffside Lookout,W,W,{W},1.0,Creature — Kor Scout Ally,,1,1
Courier Griffin,W,W,{3}{W},4.0,Creature — Griffin,Flying,2,3
Emeria Shepherd,W,W,{5}{W}{W},7.0,Creature — Angel,"Flying, Landfall",4,4
Encircling Fissure,W,W,{2}{W},3.0,Instant,Awaken,,
Expedition Envoy,W,W,{W},1.0,Creature — Human Scout Ally,,2,1
Felidar Cub,W,W,{1}{W},2.0,Creature — Cat Beast,,2,2
Felidar Sovereign,W,W,{4}{W}{W},6.0,Creature — Cat Beast,"Lifelink, Vigilance",4,6
Fortified Rampart,W,W,{1}{W},2.0,Creature — Wall,Defender,0,6
Ghostly Sentinel,W,W,{4}{W},5.0,Creature — Kor Spirit,"Flying, Vigilance",3,3
"Gideon, Ally of Zendikar",W,W,{2}{W}{W},4.0,Legendary Planeswalker — Gideon,,,
Gideon's Reproach,W,W,{1}{W},2.0,Instant,,,
