name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Assassin Den,U,U,{3}{U},4.0,Creature — Wall,Defender,2,4
Brotherhood Spy,U,U,{1}{U},2.0,Creature — Human Assassin,,1,3
Hookblade Veteran,U,U,{U},1.0,Creature — Human Assassin,,1,2
Tranquilize,U,U,{1}{U},2.0,Sorcery,,,
Aether Swooper,U,U,{1}{U},2.0,Creature — Vedalken Artificer,Flying,1,2
Aethertide Whale,U,U,{4}{U}{U},6.0,Creature — Whale,Flying,6,4
"Baral, Chief of Compliance",U,U,{1}{U},2.0,Legendary Creature — Human Wizard,,1,3
Baral's Expertise,U,U,{3}{U}{U},5.0,Sorcery,,,
Bastion Inventor,U,U,{5}{U},6.0,Creature — Vedalken Artificer,"Hexproof, Improvise",4,4
Disallow,U,U,{1}{U}{U},3.0,Instant,,,
Dispersal Technician,U,U,{4}{U},5.0,Creature — Vedalken Artificer,,3,2
Efficient Construction,U,U,{3}{U},4.0,Enchantment,,,
Hinterland Drake,U,U,{2}{U},3.0,Creature — Drake,Flying,2,3
Ice Over,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Illusionist's Stratagem,U,U,{3}{U},4.0,Instant,,,
Leave in the Dust,U,U,{3}{U},4.0,Instant,,,
Mechanized Production,U,U,{2}{U}{U},4.0,Enchantment — Aura,Enchant,,
Negate,U,U,{1}{U},2.0,Instant,,,
Quicksmith Spy,U,U,{3}{U},4.0,Creature — Human Artificer,,2,3
Reverse Engineer,U,U,{3}{U}{U},5.0,Sorcery,Improvise,,
Salvage Scuttler,U,U,{4}{U},5.0,Creature — Crab,,4,4
Shielded Aether Thief,U,U,{1}{U},2.0,Creature — Vedalken Rogue,Flash,0,4
Shipwreck Moray,U,U,{3}{U},4.0,Creature — Fish,,0,5
Skyship Plunderer,U,U,{1}{U},2.0,Creature — Human Pirate,Flying,2,1
Take into Custody,U,U,{U},1.0,Instant,,,
Trophy Mage,U,U,{2}{U},3.0,Creature — Human Wizard,,2,2
Whir of Invention,U,U,{X}{U}{U}{U},3.0,Instant,Improvise,,
Wind-Kin Raiders,U,U,{4}{U}{U},6.0,Creature — Human Artificer,"Flying, Improvise",4,3
Implement of Examination,U,,{3},3.0,Artifact,,,
Merchant's Dockhand,U,,{1},1.0,Artifact Creature — Construct,,1,2
Watchful Automaton,U,,{3},3.0,Artifact Creature — Construct,Scry,2,2
Arcane Endeavor,U,U,{5}{U}{U},7.0,Sorcery,,,
Diviner's Portent,U,U,{X}{U}{U}{U},3.0,Instant,Scry,,
"Minn, Wily Illusionist",U,U,{1}{U}{U},3.0,Legendary Creature — Gnome Wizard,,1,3
Netherese Puzzle-Ward,U,U,{3}{U},4.0,Enchantment,Scry,,
Phantom Steed,U,U,{3}{U},4.0,Creature — Horse Illusion,Flash,4,3
Rod of Absorption,U,U,{2}{U},3.0,Artifact,,,
Winged Boots,U,U,{1}{U},2.0,Artifact — Equipment,Equip,,
Champion of Wits,U,U,{2}{U},3.0,Creature — Snake Wizard,Eternalize,2,1
Curator of Mysteries,U,U,{2}{U}{U},4.0,Creature — Sphinx,"Cycling, Flying, Scry",4,4
Curse of Verbosity,U,U,{2}{U},3.0,Enchantment — Aura Curse,Enchant,,
Imprisoned in the Moon,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Phantasmal Image,U,U,{1}{U},2.0,Creature — Illusion,,0,0
Prognostic Sphinx,U,U,{3}{U}{U},5.0,Creature — Sphinx,"Flying, Scry",3,5
Psychic Impetus,U,U,{2}{U},3.0,Enchantment — Aura,"Enchant, Goad, Scry",,
Riverwise Augur,U,U,{3}{U},4.0,Creature — Merfolk Wizard,,2,2
Halimar Depths,U,,,0.0,Land,,,
Thriving Isle,U,,,0.0,Land,,,
Aberrant Mind Sorcerer,U,U,{4}{U},5.0,Creature — Human Elf Shaman,,3,4
Air-Cult Elemental,U,U,{4}{U}{U},6.0,Creature — Elemental,Flying,2,5
Arcane Investigator,U,U,{1}{U},2.0,Creature — Elf Wizard,,2,1
Bar the Gate,U,U,{2}{U},3.0,Instant,Venture into the dungeon,,
The Blackstaff of Waterdeep,U,U,{U},1.0,Legendary Artifact,,,
Blue Dragon,U,U,{5}{U}{U},7.0,Creature — Dragon,Flying,5,5
Charmed Sleep,U,U,{1}{U}{U},3.0,Enchantment — Aura,Enchant,,
Clever Conjurer,U,U,{2}{U},3.0,Creature — Gnome Wizard,,2,3
Contact Other Plane,U,U,{3}{U},4.0,Instant,Scry,,
Demilich,U,U,{U}{U}{U}{U},4.0,Creature — Skeleton Wizard,,4,3
A-Demilich,U,U,{U}{U}{U}{U},4.0,Creature — Skeleton Wizard,,4,4
Displacer Beast,U,U,{2}{U},3.0,Creature — Cat Beast,Venture into the dungeon,3,2
Djinni Windseer,U,U,{3}{U},4.0,Creature — Djinn,"Flying, Scry",3,3
Dragon Turtle,U,U,{1}{U}{U},3.0,Creature — Dragon Turtle,Flash,3,5
Eccentric Apprentice,U,U,{2}{U},3.0,Creature — Tiefling Wizard,"Flying, Venture into the dungeon",2,2
Feywild Trickster,U,U,{2}{U},3.0,Creature — Gnome Warlock,,2,2
Fly,U,U,{U},1.0,Enchantment — Aura,"Enchant, Venture into the dungeon",,
"Grazilaxx, Illithid Scholar",U,U,{1}{U}{U},3.0,Legendary Creature — Horror,,3,2
Guild Thief,U,U,{1}{U},2.0,Creature — Orc Rogue,,1,1
"Iymrith, Desert Doom",U,U,{3}{U}{U},5.0,Legendary Creature — Dragon,Flying,5,5
Mind Flayer,U,U,{3}{U}{U},5.0,Creature — Horror,,3,3
Mordenkainen,U,U,{4}{U}{U},6.0,Legendary Planeswalker — Mordenkainen,,,
Mordenkainen's Polymorph,U,U,{1}{U},2.0,Instant,,,
Pixie Guide,U,U,{1}{U},2.0,Creature — Faerie,Flying,1,3
Power of Persuasion,U,U,{2}{U},3.0,Sorcery,,,
Ray of Frost,U,U,{1}{U},2.0,Enchantment — Aura,"Enchant, Flash",,
Rimeshield Frost Giant,U,U,{3}{U}{U},5.0,Creature — Giant Warrior,Ward,4,5
Scion of Stygia,U,U,{2}{U},3.0,Creature — Tiefling Shaman,Flash,2,1
Secret Door,U,U,{U},1.0,Artifact Creature — Wall,"Defender, Venture into the dungeon",0,4
Shocking Grasp,U,U,{1}{U},2.0,Instant,,,
Shortcut Seeker,U,U,{3}{U},4.0,Creature — Human Rogue,Venture into the dungeon,2,5
Silver Raven,U,U,{U},1.0,Artifact Creature — Bird,"Flying, Scry",1,1
Soulknife Spy,U,U,{2}{U},3.0,Creature — Elf Rogue,,3,2
Split the Party,U,U,{3}{U}{U},5.0,Sorcery,,,
Sudden Insight,U,U,{4}{U}{U},6.0,Instant,,,
Tasha's Hideous Laughter,U,U,{1}{U}{U},3.0,Sorcery,,,
Trickster's Talisman,U,U,{U},1.0,Artifact — Equipment,Equip,,
True Polymorph,U,U,{4}{U}{U},6.0,Instant,,,
Wizard Class,U,U,{U},1.0,Enchantment — Class,,,
A-Wizard Class,U,U,{U},1.0,Enchantment — Class,,,
Wizard's Spellbook,U,U,{5}{U}{U},7.0,Artifact,,,
You Come to a River,U,U,{1}{U},2.0,Instant,,,
You Find the Villains' Lair,U,U,{1}{U}{U},3.0,Instant,,,
You See a Guard Approach,U,U,{U},1.0,Instant,,,
Yuan-Ti Malison,U,U,{1}{U},2.0,Creature — Snake Rogue,Venture into the dungeon,2,1
Hall of Storm Giants,U,,,0.0,Land,,,
"Gadwick, the Wizened",U,U,{X}{U}{U}{U},3.0,Legendary Creature — Human Wizard,,3,3
Weight of Memory,U,U,{3}{U}{U},5.0,Sorcery,Mill,,
Ancient Crab,U,U,{1}{U}{U},3.0,Creature — Crab,,1,5
Angler Drake,U,U,{4}{U}{U},6.0,Creature — Drake,Flying,4,4
Cartouche of Knowledge,U,U,{1}{U},2.0,Enchantment — Aura Cartouche,Enchant,,
Censor,U,U,{1}{U},2.0,Instant,Cycling,,
Compelling Argument,U,U,{1}{U},2.0,Sorcery,"Cycling, Mill",,
Cryptic Serpent,U,U,{5}{U}{U},7.0,Creature — Serpent,,6,5
Decision Paralysis,U,U,{3}{U},4.0,Instant,,,
Drake Haven,U,U,{2}{U},3.0,Enchantment,,,
Essence Scatter,U,U,{1}{U},2.0,Instant,,,
Floodwaters,U,U,{4}{U}{U},6.0,Sorcery,Cycling,,
Galestrike,U,U,{2}{U},3.0,Instant,,,
Glyph Keeper,U,U,{3}{U}{U},5.0,Creature — Sphinx,"Embalm, Flying",5,3
Hekma Sentinels,U,U,{2}{U},3.0,Creature — Human Cleric,,2,3
Hieroglyphic Illumination,U,U,{3}{U},4.0,Instant,Cycling,,
Illusory Wrappings,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Kefnet the Mindful,U,U,{2}{U},3.0,Legendary Creature — God,"Flying, Indestructible",5,5
Labyrinth Guardian,U,U,{1}{U},2.0,Creature — Illusion Warrior,Embalm,2,3
Lay Claim,U,U,{5}{U}{U},7.0,Enchantment — Aura,"Cycling, Enchant",,
Naga Oracle,U,U,{3}{U},4.0,Creature — Snake Cleric,Surveil,2,4
New Perspectives,U,U,{5}{U},6.0,Enchantment,,,
Open into Wonder,U,U,{X}{U}{U},2.0,Sorcery,,,
River Serpent,U,U,{5}{U},6.0,Creature — Serpent,Cycling,5,5
Sacred Excavation,U,U,{3}{U},4.0,Sorcery,,,
Scribe of the Mindful,U,U,{2}{U},3.0,Creature — Human Cleric,,2,2
Seeker of Insight,U,U,{1}{U},2.0,Creature — Human Wizard,,1,3
Shimmerscale Drake,U,U,{4}{U},5.0,Creature — Drake,"Cycling, Flying",3,4
Slither Blade,U,U,{U},1.0,Creature — Snake Rogue,,1,2
Tah-Crop Skirmisher,U,U,{1}{U},2.0,Creature — Snake Warrior,Embalm,2,1
Trial of Knowledge,U,U,{3}{U},4.0,Enchantment,,,
Vizier of Many Faces,U,U,{2}{U}{U},4.0,Creature — Shapeshifter Cleric,Embalm,0,0
Vizier of Tumbling Sands,U,U,{2}{U},3.0,Creature — Human Cleric,Cycling,1,3
Winds of Rebuke,U,U,{1}{U},2.0,Instant,Mill,,
Zenith Seeker,U,U,{3}{U},4.0,Creature — Bird Wizard,Flying,2,2
Commit // Memory,U,U,{3}{U},10.0,Instant,,,
Aerial Guide,U,U,{2}{U},3.0,Creature — Drake,Flying,2,2
Countervailing Winds,U,U,{2}{U},3.0,Instant,Cycling,,
Eternal of Harsh Truths,U,U,{2}{U},3.0,Creature — Zombie Cleric,Afflict,1,3
"Jace, Unraveler of Secrets",U,U,{3}{U}{U},5.0,Legendary Planeswalker — Jace,Scry,,
Nimble Obstructionist,U,U,{2}{U},3.0,Creature — Bird Wizard,"Cycling, Flash, Flying",3,1
Ominous Sphinx,U,U,{3}{U}{U},5.0,Creature — Sphinx,Flying,4,4
Riddleform,U,U,{1}{U},2.0,Enchantment,Scry,,
Seer of the Last Tomorrow,U,U,{2}{U},3.0,Creature — Snake Cleric,Mill,1,4
Spellweaver Eternal,U,U,{1}{U},2.0,Creature — Zombie Snake Wizard,"Afflict, Prowess",2,1
Strategic Planning,U,U,{1}{U},2.0,Sorcery,,,
Striped Riverwinder,U,U,{6}{U},7.0,Creature — Serpent,"Cycling, Hexproof",5,5
Supreme Will,U,U,{2}{U},3.0,Instant,,,
"Unesh, Criosphinx Sovereign",U,U,{4}{U}{U},6.0,Legendary Creature — Sphinx,Flying,4,4
Unquenchable Thirst,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Vizier of the Anointed,U,U,{3}{U},4.0,Creature — Human Cleric,,2,4
Desert of the Mindful,U,,,0.0,Land — Desert,Cycling,,
Ipnu Rivulet,U,,,0.0,Land — Desert,Mill,,
Call to Heel,U,U,{1}{U},2.0,Instant,,,
Cathartic Adept,U,U,{U},1.0,Creature — Human Wizard,Mill,1,1
Coma Veil,U,U,{4}{U},5.0,Enchantment — Aura,Enchant,,
Courier's Capsule,U,U,{1}{U},2.0,Artifact,,,
Covenant of Minds,U,U,{4}{U},5.0,Sorcery,,,
Etherium Sculptor,U,U,{1}{U},2.0,Artifact Creature — Vedalken Artificer,,1,2
Fatestitcher,U,U,{3}{U},4.0,Creature — Zombie Wizard,Unearth,1,2
Filigree Sages,U,U,{3}{U},4.0,Artifact Creature — Vedalken Wizard,,2,3
Gather Specimens,U,U,{3}{U}{U}{U},6.0,Instant,,,
Jhessian Lookout,U,U,{1}{U},2.0,Creature — Human Scout,,2,1
Kathari Screecher,U,U,{2}{U},3.0,Creature — Bird Soldier,"Flying, Unearth",2,2
Memory Erosion,U,U,{1}{U}{U},3.0,Enchantment,Mill,,
Mindlock Orb,U,U,{3}{U},4.0,Artifact,,,
Outrider of Jhess,U,U,{3}{U},4.0,Creature — Human Knight,Exalted,2,2
Sharding Sphinx,U,U,{4}{U}{U},6.0,Artifact Creature — Sphinx,Flying,4,4
Skill Borrower,U,U,{2}{U},3.0,Artifact Creature — Human Wizard,,1,3
Spell Snip,U,U,{2}{U},3.0,Instant,Cycling,,
Sphinx's Herald,U,U,{U},1.0,Artifact Creature — Vedalken Wizard,,1,1
Steelclad Serpent,U,U,{5}{U},6.0,Artifact Creature — Serpent,,4,5
Tezzeret the Seeker,U,U,{3}{U}{U},5.0,Legendary Planeswalker — Tezzeret,,,
Tortoise Formation,U,U,{3}{U},4.0,Instant,,,
Awesome Presence,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Benthic Explorers,U,U,{3}{U},4.0,Creature — Merfolk Scout,,2,4
False Demise,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Foresight,U,U,{1}{U},2.0,Sorcery,,,
Lat-Nam's Legacy,U,U,{1}{U},2.0,Instant,,,
Phantasmal Sphere,U,U,{1}{U},2.0,Creature — Illusion,Flying,0,1
Spiny Starfish,U,U,{2}{U},3.0,Creature — Starfish,,0,1
Storm Elemental,U,U,{5}{U},6.0,Creature — Elemental,Flying,3,4
Suffocation,U,U,{1}{U},2.0,Instant,,,
Thought Lash,U,U,{2}{U}{U},4.0,Enchantment,Cumulative upkeep,,
Tidal Control,U,U,{1}{U}{U},3.0,Enchantment,Cumulative upkeep,,
Viscerid Armor,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Viscerid Drone,U,U,{1}{U},2.0,Creature — Homarid Drone,,1,2
Soldevi Excavations,U,,,0.0,Land,Scry,,
Armored Whirl Turtle,U,U,{2}{U},3.0,Creature — Turtle,,0,5
Cloudkin Seer,U,U,{2}{U},3.0,Creature — Elemental Wizard,Flying,2,1
Frilled Sea Serpent,U,U,{4}{U}{U},6.0,Creature — Serpent,,4,6
Glint,U,U,{1}{U},2.0,Instant,,,
Octoprophet,U,U,{3}{U},4.0,Creature — Octopus,Scry,3,3
Overflowing Insight,U,U,{4}{U}{U}{U},7.0,Sorcery,,,
Riddlemaster Sphinx,U,U,{4}{U}{U},6.0,Creature — Sphinx,Flying,5,5
River's Favor,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Shorecomber Crab,U,U,{U},1.0,Creature — Crab,,0,4
Sleep,U,U,{2}{U}{U},4.0,Sorcery,,,
Soulblade Djinn,U,U,{3}{U}{U},5.0,Creature — Djinn,Flying,4,3
Sworn Guardian,U,U,{1}{U},2.0,Creature — Merfolk Warrior,,1,3
Wall of Runes,U,U,{U},1.0,Creature — Wall,"Defender, Scry",0,4
Warden of Evos Isle,U,U,{2}{U},3.0,Creature — Bird Wizard,Flying,2,2
Waterkin Shaman,U,U,{1}{U},2.0,Creature — Elemental Shaman,,2,1
Waterknot,U,U,{1}{U}{U},3.0,Enchantment — Aura,Enchant,,
Windreader Sphinx,U,U,{5}{U}{U},7.0,Creature — Sphinx,Flying,3,7
Windstorm Drake,U,U,{4}{U},5.0,Creature — Drake,Flying,3,3
Winged Words,U,U,{2}{U},3.0,Sorcery,,,
Zephyr Gull,U,U,{U},1.0,Creature — Bird,Flying,1,1
Ceta Sanctuary,U,U,{2}{U},3.0,Enchantment,,,
Coastal Drake,U,U,{2}{U},3.0,Creature — Drake,Flying,2,1
Evasive Action,U,U,{1}{U},2.0,Instant,Domain,,
Ice Cave,U,U,{3}{U}{U},5.0,Enchantment,,,
Jaded Response,U,U,{1}{U},2.0,Instant,,,
Reef Shaman,U,U,{U},1.0,Creature — Merfolk Shaman,,0,2
Shimmering Mirage,U,U,{1}{U},2.0,Instant,,,
Tidal Courier,U,U,{3}{U},4.0,Creature — Merfolk,,1,2
Unnatural Selection,U,U,{1}{U},2.0,Enchantment,,,
Vodalian Mystic,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,1,1
Whirlpool Drake,U,U,{3}{U},4.0,Creature — Drake,Flying,2,2
Whirlpool Rider,U,U,{1}{U},2.0,Creature — Merfolk,,1,1
Spin into Myth,U,U,{4}{U},5.0,Instant,Fateseal,,
Aether Spellbomb,U,,{1},1.0,Artifact,,,
Memnarch,U,,{7},7.0,Legendary Artifact Creature — Wizard,,4,5
Flying Men,U,U,{U},1.0,Creature — Human,Flying,1,1
Merchant Ship,U,U,{U},1.0,Creature — Human,,0,2
Old Man of the Sea,U,U,{1}{U}{U},3.0,Creature — Djinn,,2,3
Serendib Djinn,U,U,{2}{U}{U},4.0,Creature — Djinn,Flying,5,6
Drafna's Restoration,U,U,{U},1.0,Sorcery,,,
Power Artifact,U,U,{U}{U},2.0,Enchantment — Aura,Enchant,,
Transmute Artifact,U,U,{U}{U},2.0,Sorcery,,,
Alchemist's Apprentice,U,U,{1}{U},2.0,Creature — Human Wizard,,1,1
Amass the Components,U,U,{3}{U},4.0,Sorcery,,,
Arcane Melee,U,U,{4}{U},5.0,Enchantment,,,
Captain of the Mists,U,U,{2}{U},3.0,Creature — Human Wizard,,2,3
Crippling Chill,U,U,{2}{U},3.0,Instant,,,
Deadeye Navigator,U,U,{4}{U}{U},6.0,Creature — Spirit,Soulbond,5,5
Devastation Tide,U,U,{3}{U}{U},5.0,Sorcery,Miracle,,
Dreadwaters,U,U,{3}{U},4.0,Sorcery,Mill,,
Elgaud Shieldmate,U,U,{3}{U},4.0,Creature — Human Soldier,Soulbond,2,3
Favorable Winds,U,U,{1}{U},2.0,Enchantment,,,
Fettergeist,U,U,{2}{U},3.0,Creature — Spirit,Flying,3,4
Fleeting Distraction,U,U,{U},1.0,Instant,,,
Galvanic Alchemist,U,U,{2}{U},3.0,Creature — Human Wizard,Soulbond,1,4
Geist Snatch,U,U,{2}{U}{U},4.0,Instant,,,
Ghostform,U,U,{1}{U},2.0,Sorcery,,,
Ghostly Flicker,U,U,{2}{U},3.0,Instant,,,
Ghostly Touch,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Gryff Vanguard,U,U,{4}{U},5.0,Creature — Human Knight,Flying,3,2
Havengul Skaab,U,U,{5}{U},6.0,Creature — Zombie Horror,,4,5
Infinite Reflection,U,U,{5}{U},6.0,Enchantment — Aura,Enchant,,
Into the Void,U,U,{3}{U},4.0,Sorcery,,,
Latch Seeker,U,U,{1}{U}{U},3.0,Creature — Spirit,,3,1
Lone Revenant,U,U,{3}{U}{U},5.0,Creature — Spirit,Hexproof,4,4
Lunar Mystic,U,U,{2}{U}{U},4.0,Creature — Human Wizard,,2,2
Mass Appeal,U,U,{2}{U},3.0,Sorcery,,,
Mist Raven,U,U,{2}{U}{U},4.0,Creature — Bird,Flying,2,2
Misthollow Griffin,U,U,{2}{U}{U},4.0,Creature — Griffin,Flying,3,3
Outwit,U,U,{U},1.0,Instant,,,
Peel from Reality,U,U,{1}{U},2.0,Instant,,,
Rotcrown Ghoul,U,U,{4}{U},5.0,Creature — Zombie,Mill,3,3
Scrapskin Drake,U,U,{2}{U},3.0,Creature — Zombie Drake,Flying,2,3
Second Guess,U,U,{1}{U},2.0,Instant,,,
Spectral Prison,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Spirit Away,U,U,{5}{U}{U},7.0,Enchantment — Aura,Enchant,,
Stern Mentor,U,U,{3}{U},4.0,Creature — Human Wizard,"Mill, Soulbond",2,2
Stolen Goods,U,U,{3}{U},4.0,Sorcery,,,
"Tamiyo, the Moon Sage",U,U,{3}{U}{U},5.0,Legendary Planeswalker — Tamiyo,,,
Tandem Lookout,U,U,{2}{U},3.0,Creature — Human Scout,Soulbond,2,1
Temporal Mastery,U,U,{5}{U}{U},7.0,Sorcery,Miracle,,
Vanishment,U,U,{4}{U},5.0,Instant,Miracle,,
Wingcrafter,U,U,{U},1.0,Creature — Human Wizard,Soulbond,1,1
Will Kenrith,U,U,{4}{U}{U},6.0,Legendary Planeswalker — Will,"Partner, Partner with",,
"Zndrsplt, Eye of Wisdom",U,U,{4}{U},5.0,Legendary Creature — Homunculus,"Partner, Partner with",1,4
"Toothy, Imaginary Friend",U,U,{3}{U},4.0,Legendary Creature — Illusion,"Partner, Partner with",1,1
Chakram Retriever,U,U,{4}{U},5.0,Creature — Elemental Dog,"Partner, Partner with",2,4
Lore Weaver,U,U,{3}{U},4.0,Creature — Human Wizard,"Partner, Partner with",2,2
Arcane Artisan,U,U,{2}{U},3.0,Creature — Human Wizard,,0,3
Fumble,U,U,{1}{U},2.0,Instant,,,
Game Plan,U,U,{5}{U},6.0,Sorcery,Assist,,
Huddle Up,U,U,{2}{U},3.0,Sorcery,Assist,,
Nimbus Champion,U,U,{5}{U},6.0,Creature — Avatar Warrior,Flying,4,4
Out of Bounds,U,U,{3}{U},4.0,Instant,Assist,,
Saltwater Stalwart,U,U,{3}{U},4.0,Creature — Merfolk Warrior,,2,4
Soaring Show-Off,U,U,{2}{U},3.0,Creature — Bird Warrior,Flying,2,2
Spellseeker,U,U,{2}{U},3.0,Creature — Human Wizard,,1,1
Spellweaver Duo,U,U,{6}{U},7.0,Creature — Human Wizard,Assist,4,4
Zndrsplt's Judgment,U,U,{4}{U},5.0,Sorcery,,,
Benthic Giant,U,U,{5}{U},6.0,Creature — Giant,Hexproof,4,5
Claustrophobia,U,U,{1}{U}{U},3.0,Enchantment — Aura,Enchant,,
Fog Bank,U,U,{1}{U},2.0,Creature — Wall,"Defender, Flying",0,2
Frost Lynx,U,U,{2}{U},3.0,Creature — Elemental Cat,,2,2
Impulse,U,U,{1}{U},2.0,Instant,,,
Kitesail Corsair,U,U,{1}{U},2.0,Creature — Human Pirate,,2,1
Kraken Hatchling,U,U,{U},1.0,Creature — Kraken,,0,4
Mystic Confluence,U,U,{3}{U}{U},5.0,Instant,,,
Nimbus of the Isles,U,U,{4}{U},5.0,Creature — Elemental,Flying,3,3
Omenspeaker,U,U,{1}{U},2.0,Creature — Human Wizard,Scry,1,3
Oracle's Insight,U,U,{3}{U},4.0,Enchantment — Aura,"Enchant, Scry",,
Peregrine Drake,U,U,{4}{U},5.0,Creature — Drake,Flying,2,3
Reckless Scholar,U,U,{2}{U},3.0,Creature — Human Wizard,,2,1
Sower of Temptation,U,U,{2}{U}{U},4.0,Creature — Faerie Wizard,Flying,2,2
Spell Snare,U,U,{U},1.0,Instant,,,
Switcheroo,U,U,{4}{U},5.0,Sorcery,,,
Tidespout Tyrant,U,U,{5}{U}{U}{U},8.0,Creature — Djinn,Flying,5,5
True-Name Nemesis,U,U,{1}{U}{U},3.0,Creature — Merfolk Rogue,,3,1
Watercourser,U,U,{2}{U},3.0,Creature — Elemental,,2,3
Enchantment Alteration,U,U,{U},1.0,Instant,,,
Flash Flood,U,U,{U},1.0,Instant,,,
Puppet Master,U,U,{U}{U}{U},3.0,Enchantment — Aura,Enchant,,
Teleport,U,U,{U}{U}{U},3.0,Instant,,,
Wall of Vapor,U,U,{3}{U},4.0,Creature — Wall,Defender,0,1
Adverse Conditions,U,,{3}{U},4.0,Instant,Devoid,,
Benthic Infiltrator,U,,{2}{U},3.0,Creature — Eldrazi Drone,"Devoid, Ingest",1,4
Cryptic Cruiser,U,,{3}{U},4.0,Creature — Eldrazi Processor,Devoid,3,3
Drowner of Hope,U,,{5}{U},6.0,Creature — Eldrazi,Devoid,5,5
Eldrazi Skyspawner,U,,{2}{U},3.0,Creature — Eldrazi Drone,"Devoid, Flying",2,1
Horribly Awry,U,,{1}{U},2.0,Instant,Devoid,,
Incubator Drone,U,,{3}{U},4.0,Creature — Eldrazi Drone,Devoid,2,3
Mist Intruder,U,,{1}{U},2.0,Creature — Eldrazi Drone,"Devoid, Flying, Ingest",1,2
Murk Strider,U,,{3}{U},4.0,Creature — Eldrazi Processor,Devoid,3,2
Oracle of Dust,U,,{4}{U},5.0,Creature — Eldrazi Processor,Devoid,3,5
Ruination Guide,U,,{2}{U},3.0,Creature — Eldrazi Drone,"Devoid, Ingest",3,2
Salvage Drone,U,,{U},1.0,Creature — Eldrazi Drone,"Devoid, Ingest",1,1
Spell Shrivel,U,,{2}{U},3.0,Instant,Devoid,,
Tide Drifter,U,,{1}{U},2.0,Creature — Eldrazi Drone,Devoid,0,5
Ulamog's Reclaimer,U,,{4}{U},5.0,Creature — Eldrazi Processor,Devoid,2,5
Anticipate,U,U,{1}{U},2.0,Instant,,,
Brilliant Spectrum,U,U,{3}{U},4.0,Sorcery,Converge,,
Cloud Manta,U,U,{3}{U},4.0,Creature — Fish,Flying,3,2
Clutch of Currents,U,U,{U},1.0,Sorcery,Awaken,,
Coastal Discovery,U,U,{3}{U},4.0,Sorcery,Awaken,,
Dampening Pulse,U,U,{3}{U},4.0,Enchantment,,,
Dispel,U,U,{U},1.0,Instant,,,
Exert Influence,U,U,{4}{U},5.0,Sorcery,Converge,,
Guardian of Tazeem,U,U,{3}{U}{U},5.0,Creature — Sphinx,"Flying, Landfall",4,5
Halimar Tidecaller,U,U,{2}{U},3.0,Creature — Human Wizard Ally,,2,3
Part the Waterveil,U,U,{4}{U}{U},6.0,Sorcery,Awaken,,
Retreat to Coralhelm,U,U,{2}{U},3.0,Enchantment,"Landfall, Scry",,
Roilmage's Trick,U,U,{3}{U},4.0,Instant,Converge,,
Rush of Ice,U,U,{U},1.0,Sorcery,Awaken,,
Scatter to the Winds,U,U,{1}{U}{U},3.0,Instant,Awaken,,
Tightening Coils,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Ugin's Insight,U,U,{3}{U}{U},5.0,Sorcery,Scry,,
Wave-Wing Elemental,U,U,{5}{U},6.0,Creature — Elemental,"Flying, Landfall",3,4
Windrider Patrol,U,U,{3}{U}{U},5.0,Creature — Merfolk Wizard,"Flying, Scry",4,3
Blighted Cataract,U,,,0.0,Land,,,
Skyline Cascade,U,,,0.0,Land,,,
Esoteric Duplicator,U,U,{2}{U},3.0,Artifact — Clue,,,
Simulacrum Synthesizer,U,U,{2}{U},3.0,Artifact,Scry,,
Worldwalker Helm,U,U,{2}{U},3.0,Artifact,Explore,,
Azure Beastbinder,U,U,{1}{U},2.0,Creature — Rat Rogue,Vigilance,1,3
Bellowing Crier,U,U,{1}{U},2.0,Creature — Frog Advisor,,2,1
Calamitous Tide,U,U,{4}{U}{U},6.0,Sorcery,,,
Daring Waverider,U,U,{4}{U}{U},6.0,Creature — Otter Wizard,,4,4
Dazzling Denial,U,U,{1}{U},2.0,Instant,,,
Dire Downdraft,U,U,{3}{U},4.0,Instant,,,
Dour Port-Mage,U,U,{1}{U},2.0,Creature — Frog Wizard,,1,3
Eddymurk Crab,U,U,{5}{U}{U},7.0,Creature — Elemental Crab,Flash,5,5
"Eluge, the Shoreless Sea",U,U,{1}{U}{U}{U},4.0,Legendary Creature — Elemental Fish,,*,*
Finch Formation,U,U,{2}{U},3.0,Creature — Bird Scout,"Flying, Offspring",2,2
Gossip's Talent,U,U,{1}{U},2.0,Enchantment — Class,Surveil,,
Into the Flood Maw,U,U,{U},1.0,Instant,Gift,,
Kitnap,U,U,{2}{U}{U},4.0,Enchantment — Aura,"Enchant, Gift",,
