name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Torch Gauntlet,None,,{2},2.0,Artifact — Equipment,Equip,,
Inventors' Fair,None,,,0.0,Legendary Land,,,
Sequestered Stash,None,,,0.0,Land,Mill,,
Altar of the Brood,None,,{1},1.0,Artifact,Mill,,
Briber's Purse,None,,{X},0.0,Artifact,,,
Cranial Archive,None,,{2},2.0,Artifact,,,
Dragon Throne of Tarkir,None,,{4},4.0,Legendary Artifact — Equipment,Equip,,
Ghostfire Blade,None,,{1},1.0,Artifact — Equipment,Equip,,
Lens of Clarity,None,,{1},1.0,Artifact,,,
Ugin's Nexus,None,,{5},5.0,Legendary Artifact,,,
Witness of the Ages,None,,{6},6.0,Artifact Creature — Golem,Morph,4,4
Eye of Ojer Taq // Apex Observatory,None,,{3},3.0,Artifact,"Craft, Transform",,
Paleontologist's Pick-Axe // Dinosaur Headdress,None,,{2},2.0,Artifact — Equipment,"Craft, Equip, Transform",,
Arm-Mounted Anchor,None,,{3},3.0,Artifact — Equipment,Equip,,
Progenitor's Icon,None,,{3},3.0,Artifact,,,
Amulet of Vigor,None,,{1},1.0,Artifact,,,
"Chimil, the Inner Sun",None,,{6},6.0,Legendary Artifact,Discover,,
Chromatic Orrery,None,,{7},7.0,Legendary Artifact,,,
Buried Treasure,None,,{2},2.0,Artifact — Treasure,Discover,,
Careening Mine Cart,None,,{3},3.0,Artifact — Vehicle,"Crew, Treasure",3,3
Cartographer's Companion,None,,{3},3.0,Artifact Creature — Gnome,Explore,2,1
Compass Gnome,None,,{2},2.0,Artifact Creature — Gnome,,2,1
Contested Game Ball,None,,{2},2.0,Artifact,Treasure,,
Digsite Conservator,None,,{2},2.0,Artifact Creature — Gnome,Discover,2,1
Disruptor Wanderglyph,None,,{4},4.0,Artifact Creature — Golem,,3,4
Hoverstone Pilgrim,None,,{5},5.0,Artifact Creature — Golem,"Flying, Ward",2,5
Hunter's Blowgun,None,,{1},1.0,Artifact — Equipment,Equip,,
"Matzalantli, the Great Door // The Core",None,,{3},3.0,Legendary Artifact,Transform,,
The Millennium Calendar,None,,{1},1.0,Legendary Artifact,,,
Roaming Throne,None,,{4},4.0,Artifact Creature — Golem,Ward,4,4
Runaway Boulder,None,,{6},6.0,Artifact,"Cycling, Flash",,
Scampering Surveyor,None,,{4},4.0,Artifact Creature — Gnome,,3,2
Sunbird Standard // Sunbird Effigy,None,,{3},3.0,Artifact,"Craft, Transform",,
Swashbuckler's Whip,None,,{1},1.0,Artifact — Equipment,"Discover, Equip",,
Tarrian's Soulcleaver,None,,{1},1.0,Legendary Artifact — Equipment,Equip,,
Threefold Thunderhulk,None,,{7},7.0,Artifact Creature — Gnome,,0,0
Treasure Map // Treasure Cove,None,,{2},2.0,Artifact,"Scry, Transform, Treasure",,
Captivating Cave,None,,,0.0,Land — Cave,,,
Cavernous Maw,None,,,0.0,Land — Cave,,,
Echoing Deeps,None,,,0.0,Land — Cave,,,
Forgotten Monument,None,,,0.0,Land — Cave,,,
Pit of Offerings,None,,,0.0,Land — Cave,,,
Promising Vein,None,,,0.0,Land — Cave,,,
Sunken Citadel,None,,,0.0,Land — Cave,,,
Volatile Fault,None,,,0.0,Land — Cave,Treasure,,
Al-abara's Carpet,None,,{5},5.0,Artifact,,,
Alchor's Tomb,None,,{4},4.0,Artifact,,,
Forethought Amulet,None,,{5},5.0,Artifact,,,
Knowledge Vault,None,,{4},4.0,Artifact,,,
Kry Shield,None,,{2},2.0,Artifact,,,
Life Chisel,None,,{4},4.0,Artifact,,,
Life Matrix,None,,{4},4.0,Artifact,,,
Mana Matrix,None,,{6},6.0,Artifact,,,
Marble Priest,None,,{5},5.0,Artifact Creature — Cleric,,3,3
Mirror Universe,None,,{6},6.0,Artifact,,,
North Star,None,,{4},4.0,Artifact,,,
Nova Pentacle,None,,{4},4.0,Artifact,,,
Planar Gate,None,,{6},6.0,Artifact,,,
Ring of Immortals,None,,{5},5.0,Artifact,,,
Sword of the Ages,None,,{6},6.0,Artifact,,,
Adventurers' Guildhouse,None,,,0.0,Land,,,
Cathedral of Serra,None,,,0.0,Land,,,
Mountain Stronghold,None,,,0.0,Land,,,
Seafarer's Quay,None,,,0.0,Land,,,
The Tabernacle at Pendrell Vale,None,,,0.0,Legendary Land,,,
Unholy Citadel,None,,,0.0,Land,,,
Colfenor's Urn,None,,{3},3.0,Artifact,,,
Dolmen Gate,None,,{2},2.0,Artifact,,,
Herbal Poultice,None,,{0},0.0,Artifact,,,
Runed Stalactite,None,,{1},1.0,Artifact — Equipment,Equip,,
Twinning Glass,None,,{4},4.0,Artifact,,,
Wanderer's Twig,None,,{1},1.0,Artifact,,,
Crown of Gondor,None,,{3},3.0,Legendary Artifact — Equipment,Equip,,
Hithlain Rope,None,,{2},2.0,Artifact,,,
Lothlórien Blade,None,,{3},3.0,Artifact — Equipment,Equip,,
Model of Unity,None,,{3},3.0,Artifact,Scry,,
Access Tunnel,None,,,0.0,Land,,,
Cloudstone Curio,None,,{3},3.0,Artifact,,,
Shadowspear,None,,{1},1.0,Legendary Artifact — Equipment,Equip,,
Sword of Hearth and Home,None,,{3},3.0,Artifact — Equipment,Equip,,
Deserted Temple,None,,,0.0,Land,,,
Gemstone Caverns,None,,,0.0,Legendary Land,,,
"Urborg, Tomb of Yawgmoth",None,,,0.0,Legendary Land,,,
"Yavimaya, Cradle of Growth",None,,,0.0,Legendary Land,,,
"Andúril, Narsil Reforged",None,,{2},2.0,Legendary Artifact — Equipment,"Ascend, Equip",,
Nazgûl Battle-Mace,None,,{5},5.0,Artifact — Equipment,Equip,,
The One Ring,None,,{4},4.0,Legendary Artifact,Indestructible,,
"Andúril, Flame of the West",None,,{3},3.0,Legendary Artifact — Equipment,Equip,,
Barrow-Blade,None,,{1},1.0,Artifact — Equipment,Equip,,
Ent-Draught Basin,None,,{2},2.0,Artifact,,,
Glamdring,None,,{2},2.0,Legendary Artifact — Equipment,Equip,,
Horn of Gondor,None,,{3},3.0,Legendary Artifact,,,
Horn of the Mark,None,,{2},2.0,Legendary Artifact,,,
Inherited Envelope,None,,{3},3.0,Artifact,,,
Lembas,None,,{2},2.0,Artifact — Food,Scry,,
Mirror of Galadriel,None,,{2},2.0,Legendary Artifact,Scry,,
Mithril Coat,None,,{3},3.0,Legendary Artifact — Equipment,"Equip, Flash, Indestructible",,
A-The One Ring,None,,{4},4.0,Legendary Artifact,Indestructible,,
Palantír of Orthanc,None,,{3},3.0,Legendary Artifact,"Mill, Scry",,
Phial of Galadriel,None,,{3},3.0,Legendary Artifact,,,
Shire Scarecrow,None,,{2},2.0,Artifact Creature — Scarecrow,Defender,0,3
"Sting, the Glinting Dagger",None,,{2},2.0,Legendary Artifact — Equipment,Equip,,
Stone of Erech,None,,{1},1.0,Legendary Artifact,,,
Wizard's Rockets,None,,{1},1.0,Artifact,,,
Great Hall of the Citadel,None,,,0.0,Land,,,
The Grey Havens,None,,,0.0,Legendary Land,Scry,,
Shire Terrace,None,,,0.0,Land,,,
Bilbo's Ring,None,,{3},3.0,Legendary Artifact — Equipment,Equip,,
Trailblazer's Boots,None,,{2},2.0,Artifact — Equipment,Equip,,
Magebane Armor,None,,{3},3.0,Artifact — Equipment,Equip,,
Mirror of Fate,None,,{5},5.0,Artifact,,,
Jinxed Idol,None,,{2},2.0,Artifact,,,
Warlord's Axe,None,,{3},3.0,Artifact — Equipment,Equip,,
Crown of Empires,None,,{2},2.0,Artifact,,,
Crumbling Colossus,None,,{5},5.0,Artifact Creature — Golem,Trample,7,4
Kite Shield,None,,{0},0.0,Artifact — Equipment,Equip,,
Rusted Sentinel,None,,{4},4.0,Artifact Creature — Golem,,3,4
Scepter of Empires,None,,{3},3.0,Artifact,,,
Sundial of the Infinite,None,,{2},2.0,Artifact,,,
Throne of Empires,None,,{4},4.0,Artifact,,,
Worldslayer,None,,{5},5.0,Artifact — Equipment,Equip,,
Gem of Becoming,None,,{3},3.0,Artifact,,,
Ring of Evos Isle,None,,{2},2.0,Artifact — Equipment,Equip,,
Ring of Kalonia,None,,{2},2.0,Artifact — Equipment,Equip,,
Ring of Xathrid,None,,{2},2.0,Artifact — Equipment,Equip,,
Sands of Delirium,None,,{3},3.0,Artifact,Mill,,
Cathedral of War,None,,,0.0,Land,Exalted,,
Guardian of the Ages,None,,{7},7.0,Artifact Creature — Golem,Defender,7,7
Haunted Plate Mail,None,,{4},4.0,Artifact — Equipment,Equip,,
Pyromancer's Gauntlet,None,,{5},5.0,Artifact,,,
Ring of Three Wishes,None,,{5},5.0,Artifact,,,
Sliver Construct,None,,{3},3.0,Artifact Creature — Sliver Construct,,2,2
Staff of the Death Magus,None,,{3},3.0,Artifact,,,
Staff of the Flame Magus,None,,{3},3.0,Artifact,,,
Staff of the Mind Magus,None,,{3},3.0,Artifact,,,
Staff of the Sun Magus,None,,{3},3.0,Artifact,,,
Staff of the Wild Magus,None,,{3},3.0,Artifact,,,
Vial of Poison,None,,{1},1.0,Artifact,,,
Avarice Amulet,None,,{4},4.0,Artifact — Equipment,Equip,,
Brawler's Plate,None,,{3},3.0,Artifact — Equipment,Equip,,
Grindclock,None,,{2},2.0,Artifact,Mill,,
Hot Soup,None,,{1},1.0,Artifact — Equipment,Equip,,
Obelisk of Urd,None,,{6},6.0,Artifact,Convoke,,
Profane Memento,None,,{1},1.0,Artifact,,,
Sacred Armory,None,,{2},2.0,Artifact,,,
Shield of the Avatar,None,,{1},1.0,Artifact — Equipment,Equip,,
Will-Forged Golem,None,,{6},6.0,Artifact Creature — Golem,Convoke,4,4
Amulet of Safekeeping,None,,{2},2.0,Artifact,,,
Desecrated Tomb,None,,{3},3.0,Artifact,,,
Explosive Apparatus,None,,{1},1.0,Artifact,,,
Fountain of Renewal,None,,{1},1.0,Artifact,,,
Magistrate's Scepter,None,,{3},3.0,Artifact,,,
Sigiled Sword of Valeron,None,,{3},3.0,Artifact — Equipment,Equip,,
Skyscanner,None,,{3},3.0,Artifact Creature — Thopter,Flying,1,1
Detection Tower,None,,,0.0,Land,,,
Tezzeret's Strider,None,,{3},3.0,Artifact Creature — Golem,,3,1
Anvilwrought Raptor,None,,{4},4.0,Artifact Creature — Bird,"First strike, Flying",2,1
Diamond Knight,None,,{3},3.0,Artifact Creature — Knight,Vigilance,1,1
Diviner's Lockbox,None,,{4},4.0,Artifact,,,
Pattern Matcher,None,,{4},4.0,Artifact Creature — Golem,,3,3
Prismite,None,,{2},2.0,Artifact Creature — Golem,,2,1
Retributive Wand,None,,{3},3.0,Artifact,,,
Salvager of Ruin,None,,{3},3.0,Artifact Creature — Construct,,2,1
Field of the Dead,None,,,0.0,Land,,,
Lotus Field,None,,,0.0,Land,Hexproof,,
Chrome Replicator,None,,{5},5.0,Artifact Creature — Construct,,4,4
Epitaph Golem,None,,{5},5.0,Artifact Creature — Golem,,3,5
Forgotten Sentinel,None,,{4},4.0,Artifact Creature — Golem,,4,3
Sparkhunter Masticore,None,,{3},3.0,Artifact Creature — Masticore,Protection,3,4
Animal Sanctuary,None,,,0.0,Land,,,
Eldrazi Confluence,None,,{2}{C}{C},4.0,Instant,,,
Eldritch Immunity,None,,{C},1.0,Kindred Instant — Eldrazi,Overload,,
Inversion Behemoth,None,,{2}{C}{C},4.0,Creature — Eldrazi,,2,9
Selective Obliteration,None,,{3}{C}{C},5.0,Sorcery,,,
Spawnbed Protector,None,,{7},7.0,Creature — Eldrazi,,6,8
Twins of Discord,None,,{7},7.0,Creature — Eldrazi,,8,6
Ulamog's Dreadsire,None,,{10},10.0,Creature — Eldrazi,"Vigilance, Ward",10,10
Conversion Apparatus,None,,{3},3.0,Artifact,,,
Stone Idol Generator,None,,{5},5.0,Artifact,,,
Horizon of Progress,None,,,0.0,Land,,,
Lazotep Quarry,None,,,0.0,Land — Desert,,,
Planar Nexus,None,,,0.0,Land,,,
Talon Gates of Madara,None,,,0.0,Land — Gate,,,
Trenchpost,None,,,0.0,Land — Locus,Mill,,
Eldrazi Conscription,None,,{8},8.0,Kindred Enchantment — Eldrazi Aura,Enchant,,
Skittering Invasion,None,,{7},7.0,Kindred Sorcery — Eldrazi,,,
Corrupted Crossroads,None,,,0.0,Land,,,
Glimmerpost,None,,,0.0,Land — Locus,,,
Riveteers Overlook,None,,,0.0,Land,,,
Vesuva,None,,,0.0,Land,,,
"Karn, Legacy Reforged",None,,{5},5.0,Legendary Artifact Creature — Golem,,*,*
Drannith Ruins,None,,,0.0,Land,,,
Environmental Sciences,None,,{2},2.0,Sorcery — Lesson,,,
Thornbite Staff,None,,{2},2.0,Kindred Artifact — Shaman Equipment,Equip,,
Umbral Mantle,None,,{3},3.0,Artifact — Equipment,Equip,,
Tarnished Citadel,None,,,0.0,Land,,,
Urza's Saga,None,,,0.0,Enchantment Land — Urza's Saga,,,
Snow-Covered Wastes,None,,,0.0,Basic Snow Land,,,
Lotus Petal,None,,{0},0.0,Artifact,,,
Memnite,None,,{0},0.0,Artifact Creature — Construct,,1,1
Power Matrix,None,,{4},4.0,Artifact,,,
Smokestack,None,,{4},4.0,Artifact,,,
Arena,None,,,0.0,Land,Fight,,
Tower of the Magistrate,None,,,0.0,Land,,,
Forsaken Crossroads,None,,,0.0,Land,Scry,,
Indicate,None,,{0},0.0,Sorcery,,,
"Kozilek, Compleated",None,,{8}{C/P}{C/P},10.0,Legendary Creature — Phyrexian Eldrazi,,12,12
Marchesa's Surprise Party,None,,,0.0,Conspiracy — Secret Mission,,,
Omnipresent Impostor,None,,{2},2.0,Basic Creature — Shapeshifter,Changeling,2,1
Rule with an Even Hand,None,,,0.0,Conspiracy,,,
"Luxior, Ignited",None,,{4},4.0,Legendary Artifact Planeswalker — Equipment Luxior,,,
Microscope,None,,{2},2.0,Artifact,Surveil,,
Orb of Origin,None,,{0},0.0,Poly Artifact,,,
Runed Terror,None,,{6},6.0,Artifact Creature — Elemental Champion,,6,6
The Heron Moon,None,,,0.0,Legendary Land,,,
Copper Carapace,None,,{1},1.0,Artifact — Equipment,Equip,,
Core Prowler,None,,{4},4.0,Artifact Creature — Phyrexian Horror,"Infect, Proliferate",2,2
Decimator Web,None,,{4},4.0,Artifact,Mill,,
Knowledge Pool,None,,{6},6.0,Artifact,Imprint,,
Magnetic Mine,None,,{4},4.0,Artifact,,,
Myr Turbine,None,,{5},5.0,Artifact,,,
Myr Welder,None,,{3},3.0,Artifact Creature — Myr,Imprint,1,4
Phyrexian Digester,None,,{3},3.0,Artifact Creature — Phyrexian Construct,Infect,2,1
Phyrexian Juggernaut,None,,{6},6.0,Artifact Creature — Phyrexian Juggernaut,Infect,5,5
Piston Sledge,None,,{3},3.0,Artifact — Equipment,Equip,,
Plague Myr,None,,{2},2.0,Artifact Creature — Phyrexian Myr,Infect,1,1
Razorfield Rhino,None,,{6},6.0,Artifact Creature — Rhino,Metalcraft,4,4
Rusted Slasher,None,,{4},4.0,Artifact Creature — Phyrexian Horror,,4,1
Shriekhorn,None,,{1},1.0,Artifact,Mill,,
Signal Pest,None,,{1},1.0,Artifact Creature — Pest,Battle Cry,0,1
Silverskin Armor,None,,{2},2.0,Artifact — Equipment,Equip,,
Sphere of the Suns,None,,{2},2.0,Artifact,,,
Strandwalker,None,,{5},5.0,Artifact — Equipment,"Equip, Living weapon",,
Titan Forge,None,,{3},3.0,Artifact,,,
Training Drone,None,,{3},3.0,Artifact Creature — Drone,,4,4
Viridian Claw,None,,{2},2.0,Artifact — Equipment,Equip,,
Contested War Zone,None,,,0.0,Land,,,
Inkmoth Nexus,None,,,0.0,Land,,,
Shrine of Loyal Legions,None,,{2},2.0,Artifact,,,
Arcum's Astrolabe,None,,{S},1.0,Snow Artifact,,,
Farmstead Gleaner,None,,{3},3.0,Artifact Creature — Scarecrow,,2,2
Fountain of Ichor,None,,{3},3.0,Artifact,,,
Icehide Golem,None,,{S},1.0,Snow Artifact Creature — Golem,,2,2
Lesser Masticore,None,,{2},2.0,Artifact Creature — Masticore,Persist,2,2
Mox Tantalite,None,,,0.0,Artifact,Suspend,,
Scrapyard Recombiner,None,,{3},3.0,Artifact Creature — Construct,Modular,0,0
Frostwalk Bastion,None,,,0.0,Snow Land,,,
Bottle Golems,None,,{4},4.0,Artifact Creature — Golem,Trample,3,3
Dermotaxi,None,,{2},2.0,Artifact — Vehicle,Imprint,0,0
Diamond Lion,None,,{2},2.0,Artifact Creature — Cat,,2,2
Fodder Tosser,None,,{3},3.0,Artifact,,,
Scion of Draco,None,,{12},12.0,Artifact Creature — Dragon,"Domain, Flying",4,4
Sojourner's Companion,None,,{7},7.0,Artifact Creature — Salamander,"Affinity, Cycling, Landcycling",4,4
Sol Talisman,None,,,0.0,Artifact,Suspend,,
Steel Dromedary,None,,{3},3.0,Artifact Creature — Camel,,2,2
Tormod's Cryptkeeper,None,,{3},3.0,Artifact Creature — Golem,Vigilance,3,2
The Underworld Cookbook,None,,{1},1.0,Artifact,Food,,
Vectis Gloves,None,,{2},2.0,Artifact — Equipment,Equip,,
Void Mirror,None,,{2},2.0,Artifact,,,
Power Depot,None,,,0.0,Artifact Land,Modular,,
Extruder,None,,{4},4.0,Artifact Creature — Juggernaut,Echo,4,3
Patchwork Gnomes,None,,{3},3.0,Artifact Creature — Gnome,,2,1
Breaker of Creation,None,,{6}{C}{C},8.0,Creature — Eldrazi,"Annihilator, Hexproof, Hexproof from",8,4
Devourer of Destiny,None,,{5}{C}{C},7.0,Creature — Eldrazi,,6,6
Echoes of Eternity,None,,{3}{C}{C}{C},6.0,Kindred Enchantment — Eldrazi,,,
Eldrazi Ravager,None,,{5}{C},6.0,Creature — Eldrazi,"Annihilator, Cycling",6,6
"Emrakul, the World Anew",None,,{12},12.0,Legendary Creature — Eldrazi,"Flying, Madness, Protection",12,12
Glaring Fleshraker,None,,{2}{C},3.0,Creature — Eldrazi Drone,,2,2
It That Heralds the End,None,,{1}{C},2.0,Creature — Eldrazi Drone,,2,2
"Kozilek, the Broken Reality",None,,{9},9.0,Legendary Creature — Eldrazi,Manifest,9,9
Kozilek's Command,None,,{X}{C}{C},2.0,Kindred Instant — Eldrazi,,,
Null Elemental Blast,None,,{C},1.0,Instant,,,
"Ulamog, the Defiler",None,,{10},10.0,Legendary Creature — Eldrazi,Ward,7,7
Disruptor Flute,None,,{2},2.0,Artifact,Flash,,
Idol of False Gods,None,,{2},2.0,Kindred Artifact — Eldrazi,,,
Solar Transformer,None,,{2},2.0,Artifact,,,
Vexing Bauble,None,,{1},1.0,Artifact,,,
Winter Moon,None,,{2},2.0,Artifact,,,
Ugin's Labyrinth,None,,,0.0,Land,Imprint,,
Urza's Cave,None,,,0.0,Land — Urza's Cave,,,
Acidic Dagger,None,,{4},4.0,Artifact,,,
Amulet of Unmaking,None,,{5},5.0,Artifact,,,
Basalt Golem,None,,{5},5.0,Artifact Creature — Golem,,2,4
Bone Mask,None,,{4},4.0,Artifact,,,
Chariot of the Sun,None,,{3},3.0,Artifact,,,
Crystal Golem,None,,{4},4.0,Artifact Creature — Golem,,3,3
Elixir of Vitality,None,,{4},4.0,Artifact,,,
Ersatz Gnomes,None,,{3},3.0,Artifact Creature — Gnome,,1,1
Horrible Hordes,None,,{3},3.0,Artifact Creature — Spirit,Rampage,2,2
Igneous Golem,None,,{5},5.0,Artifact Creature — Golem,,3,4
Lion's Eye Diamond,None,,{0},0.0,Artifact,,,
Mangara's Tome,None,,{5},5.0,Artifact,,,
Misers' Cage,None,,{3},3.0,Artifact,,,
Paupers' Cage,None,,{3},3.0,Artifact,,,
Razor Pendulum,None,,{4},4.0,Artifact,,,
Sand Golem,None,,{5},5.0,Artifact Creature — Golem,,3,3
Teeka's Dragon,None,,{9},9.0,Artifact Creature — Dragon,"Flying, Rampage, Trample",5,5
Telim'Tor's Darts,None,,{2},2.0,Artifact,,,
Unerring Sling,None,,{3},3.0,Artifact,,,
Ventifact Bottle,None,,{3},3.0,Artifact,,,
Panoptic Projektor,None,,{4},4.0,Artifact,,,
Ransom Note,None,,{1},1.0,Artifact — Clue,"Cloak, Goad, Surveil",,
Labyrinth of Skophos,None,,,0.0,Land,,,
Case of the Shattered Pact,None,,{2},2.0,Enchantment — Case,Double strike,,
Cryptex,None,,{2},2.0,Artifact,"Collect evidence, Surveil",,
Gravestone Strider,None,,{2},2.0,Artifact Creature — Golem,,1,3
Lumbering Laundry,None,,{5},5.0,Artifact Creature — Golem,Disguise,4,5
Magnetic Snuffler,None,,{5},5.0,Artifact Creature — Construct,,4,4
Sanitation Automaton,None,,{2},2.0,Artifact Creature — Construct,Surveil,2,1
Thinking Cap,None,,{1},1.0,Artifact — Equipment,Equip,,
Branch of Vitu-Ghazi,None,,,0.0,Land,Disguise,,
Escape Tunnel,None,,,0.0,Land,,,
Public Thoroughfare,None,,,0.0,Land,,,
Scene of the Crime,None,,,0.0,Artifact Land — Clue,,,
Chimeric Mass,None,,{X},0.0,Artifact,,,
Rusted Relic,None,,{4},4.0,Artifact,Metalcraft,,
Damping Matrix,None,,{3},3.0,Artifact,,,
Lotus Bloom,None,,,0.0,Artifact,Suspend,,
Assembly Hall,None,,{5},5.0,Artifact,,,
Barbed Wire,None,,{3},3.0,Artifact,,,
Bargaining Table,None,,{5},5.0,Artifact,,,
Credit Voucher,None,,{2},2.0,Artifact,,,
Crenellated Wall,None,,{4},4.0,Artifact Creature — Wall,Defender,0,4
Crooked Scales,None,,{4},4.0,Artifact,,,
Crumbling Sanctuary,None,,{5},5.0,Artifact,,,
General's Regalia,None,,{3},3.0,Artifact,,,
Horn of Plenty,None,,{6},6.0,Artifact,,,
Iron Lance,None,,{2},2.0,Artifact,,,
Jeweled Torque,None,,{2},2.0,Artifact,,,
Kyren Archive,None,,{3},3.0,Artifact,,,
Kyren Toy,None,,{3},3.0,Artifact,,,
Mercadian Atlas,None,,{5},5.0,Artifact,,,
Mercadian Lift,None,,{2},2.0,Artifact,,,
Panacea,None,,{4},4.0,Artifact,,,
Puffer Extract,None,,{5},5.0,Artifact,,,
Rishadan Pawnshop,None,,{2},2.0,Artifact,,,
Toymaker,None,,{2},2.0,Artifact Creature — Spellshaper,,1,1
Worry Beads,None,,{3},3.0,Artifact,Mill,,
Henge of Ramos,None,,,0.0,Land,,,
"Bitterthorn, Nissa's Animus",None,,{3},3.0,Legendary Artifact — Equipment,"Equip, Living weapon",,
Ichor Elixir,None,,{4},4.0,Artifact,,,
The Caldaia,None,,,0.0,Plane — Capenna,,,
Enigma Ridges,None,,,0.0,Plane — Echoir,,,
Esper,None,,,0.0,Plane — Alara,,,
The Fertile Lands of Saulvinia,None,,,0.0,Plane — Antausia,,,
Ghirapur,None,,,0.0,Plane — Kaladesh,Haste,,
The Golden City of Orazca,None,,,0.0,Plane — Ixalan,"Ascend, Treasure",,
The Great Aerie,None,,,0.0,Plane — Tarkir,Bolster,,
Inys Haen,None,,,0.0,Plane — Cridhe,Mill,,
Ketria,None,,,0.0,Plane — Ikoria,,,
Littjara,None,,,0.0,Plane — Kaldheim,,,
Megaflora Jungle,None,,,0.0,Plane — Gargantikar,,,
Naktamun,None,,,0.0,Plane — Amonkhet,,,
New Argive,None,,,0.0,Plane — Dominaria,,,
Norn's Seedcore,None,,,0.0,Plane — New Phyrexia,,,
Nyx,None,,,0.0,Plane — Theros,Constellation,,
Paliano,None,,,0.0,Plane — Fiora,,,
The Pit,None,,,0.0,Plane — The Abyss,,,
Riptide Island,None,,,0.0,Plane — Dominaria,,,
Strixhaven,None,,,0.0,Plane — Arcavios,,,
Ten Wizards Mountain,None,,,0.0,Plane — Shenmeng,,,
Towashi,None,,,0.0,Plane — Kamigawa,,,
Unyaro,None,,,0.0,Plane — Zhalfir,,,
Valor's Reach,None,,,0.0,Plane — Kylem,,,
The Western Cloud,None,,,0.0,Plane — Gobakhan,Treasure,,
The Wilds,None,,,0.0,Plane — Eldraine,Food,,
The Aether Flues,None,,,0.0,Plane — Iquatana,,,
Bloodhill Bastion,None,,,0.0,Plane — Equilor,,,
Chaotic Aether,None,,,0.0,Phenomenon,,,
Gavony,None,,,0.0,Plane — Innistrad,,,
Glimmervoid Basin,None,,,0.0,Plane — Mirrodin,,,
The Great Forest,None,,,0.0,Plane — Lorwyn,,,
Grove of the Dreampods,None,,,0.0,Plane — Fabacin,,,
Hedron Fields of Agadeem,None,,,0.0,Plane — Zendikar,,,
Isle of Vesuva,None,,,0.0,Plane — Dominaria,,,
Jund,None,,,0.0,Plane — Alara,,,
Kharasha Foothills,None,,,0.0,Plane — Mongseng,,,
Mutual Epiphany,None,,,0.0,Phenomenon,,,
Orochi Colony,None,,,0.0,Plane — Kamigawa,,,
Panopticon,None,,,0.0,Plane — Mirrodin,,,
Planewide Disaster,None,,,0.0,Phenomenon,,,
Reality Shaping,None,,,0.0,Phenomenon,,,
Selesnya Loft Gardens,None,,,0.0,Plane — Ravnica,,,
Sokenzan,None,,,0.0,Plane — Kamigawa,,,
Spatial Merging,None,,,0.0,Phenomenon,,,
Stensia,None,,,0.0,Plane — Innistrad,,,
Stronghold Furnace,None,,,0.0,Plane — Rath,,,
Truga Jungle,None,,,0.0,Plane — Ergamon,,,
Turri Island,None,,,0.0,Plane — Ir,,,
Undercity Reaches,None,,,0.0,Plane — Ravnica,,,
Fractured Powerstone,None,,{2},2.0,Artifact,,,
Skyclave Relic,None,,{3},3.0,Artifact,"Indestructible, Kicker",,
Invasion of Ravnica // Guildpact Paragon,None,,{5},5.0,Battle — Siege,Transform,,
Flywheel Racer,None,,{2},2.0,Artifact — Vehicle,"Crew, Vigilance",3,2
Halo Hopper,None,,{3},3.0,Artifact Creature — Frog,Convoke,3,2
Phyrexian Archivist,None,,{6},6.0,Artifact Creature — Phyrexian Construct,Reach,4,5
"Realmbreaker, the Invasion Tree",None,,{3},3.0,Legendary Artifact,Mill,,
Sword of Once and Future,None,,{3},3.0,Artifact — Equipment,"Equip, Surveil",,
Urn of Godfire,None,,{1},1.0,Artifact,,,
Cloak and Dagger,None,,{2},2.0,Kindred Artifact — Rogue Equipment,Equip,,
Diviner's Wand,None,,{3},3.0,Kindred Artifact — Wizard Equipment,Equip,,
Obsidian Battle-Axe,None,,{3},3.0,Kindred Artifact — Warrior Equipment,Equip,,
Veteran's Armaments,None,,{2},2.0,Kindred Artifact — Soldier Equipment,Equip,,
Primal Beyond,None,,,0.0,Land,,,
Painter's Servant,None,,{2},2.0,Artifact Creature — Scarecrow,,1,3
Grindstone,None,,{1},1.0,Artifact,Mill,,
Alpha Myr,None,,{2},2.0,Artifact Creature — Myr,,2,1
Banshee's Blade,None,,{2},2.0,Artifact — Equipment,Equip,,
Clockwork Beetle,None,,{1},1.0,Artifact Creature — Insect,,0,0
Clockwork Dragon,None,,{7},7.0,Artifact Creature — Dragon,Flying,0,0
Clockwork Vorrac,None,,{5},5.0,Artifact Creature — Boar Beast,Trample,0,0
Culling Scales,None,,{3},3.0,Artifact,,,
Dead-Iron Sledge,None,,{1},1.0,Artifact — Equipment,Equip,,
Dross Scorpion,None,,{4},4.0,Artifact Creature — Scorpion,,3,1
Duskworker,None,,{4},4.0,Artifact Creature — Construct,,2,2
Farsight Mask,None,,{5},5.0,Artifact,,,
Galvanic Key,None,,{2},2.0,Artifact,Flash,,
Gate to the Aether,None,,{6},6.0,Artifact,,,
Goblin Dirigible,None,,{6},6.0,Artifact Creature — Construct,Flying,4,4
Goblin War Wagon,None,,{4},4.0,Artifact Creature — Juggernaut,,3,3
Grid Monitor,None,,{4},4.0,Artifact Creature — Construct,,4,6
Jinxed Choker,None,,{3},3.0,Artifact,,,
Krark's Thumb,None,,{2},2.0,Legendary Artifact,,,
Leveler,None,,{5},5.0,Artifact Creature — Juggernaut,,10,10
Liar's Pendulum,None,,{1},1.0,Artifact,,,
Lightning Coils,None,,{3},3.0,Artifact,,,
